NUM_ASPIRANTE;ID_PREGUNTA;ID_LITERAL
10050;13;50
10050;14;55
10050;15;57
10050;16;61
10050;17;67
10050;18;71
10050;19;75
10050;20;77
10050;21;83
10050;22;86
10050;23;92
10050;24;96
10050;25;99
10050;26;103
10051;1;4
10051;2;7
10051;3;9
10051;4;15
10051;5;20
10051;6;22
10051;7;26
10051;8;30
10051;9;35
10051;10;38
10051;11;43
10051;12;48
10051;13;50
10051;14;55
10051;15;59
10051;16;62
10051;17;68
10051;18;69
10051;19;76
10051;20;79
10051;21;81
10051;22;85
10051;23;91
10051;24;95
10051;25;100
10051;26;101
10052;1;2
10052;2;7
10052;3;12
10052;4;15
10052;5;19
10052;6;24
10052;7;26
10052;8;29
10052;9;33
10052;10;38
10052;11;43
10052;12;46
10052;13;52
10052;14;56
10052;15;57
10052;16;62
10052;17;66
10052;18;69
10052;19;75
10052;20;80
10052;21;82
10052;22;87
10052;23;91
10052;24;96
10052;25;98
10052;26;104
10053;1;3
10053;2;6
10053;3;10
10053;4;13
10053;5;19
10053;6;21
10053;7;28
10053;8;29
10053;9;35
10053;10;40
10053;11;43
10053;12;46
10053;13;52
10053;14;56
10053;15;60
10053;16;61
10053;17;67
10053;18;70
10053;19;76
10053;20;78
10053;21;83
10053;22;85
10053;23;89
10053;24;96
10053;25;100
10053;26;102
10054;1;1
10054;2;8
10054;3;9
10054;4;16
10054;5;20
10054;6;23
10054;7;26
10054;8;32
10054;9;36
10054;10;38
10054;11;42
10054;12;47
10054;13;50
10054;14;56
10054;15;59
10054;16;64
10054;17;68
10054;18;70
10054;19;76
10054;20;80
10054;21;82
10054;22;88
10054;23;89
10054;24;94
10054;25;100
10054;26;104
10055;1;3
10055;2;7
10055;3;11
10055;4;14
10055;5;18
10055;6;24
10055;7;25
10055;8;30
10055;9;33
10055;10;38
10055;11;41
10055;12;45
10055;13;51
10055;14;53
10055;15;58
10055;16;63
10055;17;65
10055;18;72
10055;19;75
10055;20;78
10055;21;81
10055;22;86
10055;23;92
10055;24;96
10055;25;97
10055;26;104
10056;1;4
10056;2;7
10056;3;9
10056;4;16
10056;5;18
10056;6;21
10056;7;27
10056;8;31
10056;9;36
10056;10;39
10056;11;41
10056;12;46
10056;13;49
10056;14;56
10056;15;57
10056;16;64
10056;17;67
10056;18;71
10056;19;75
10056;20;77
10056;21;83
10056;22;87
10056;23;89
10056;24;96
10056;25;98
10056;26;103
10057;1;4
10057;2;8
10057;3;10
10057;4;15
10057;5;20
10057;6;24
10057;7;26
10057;8;31
10057;9;36
10057;10;38
10057;11;42
10057;12;48
10057;13;50
10057;14;55
10057;15;57
10057;16;62
10057;17;67
10057;18;70
10057;19;75
10057;20;77
10057;21;82
10057;22;85
10057;23;92
10057;24;96
10057;25;98
10057;26;102
10058;1;4
10058;2;7
10058;3;12
10058;4;13
10058;5;17
10058;6;24
10058;7;27
10058;8;31
10058;9;35
10058;10;40
10058;11;41
10058;12;46
10058;13;49
10058;14;55
10058;15;60
10058;16;62
10058;17;65
10058;18;71
10058;19;76
10058;20;78
10058;21;82
10058;22;85
10058;23;92
10058;24;96
10058;25;98
10058;26;104
10059;1;4
10059;2;7
10059;3;10
10059;4;13
10059;5;20
10059;6;21
10059;7;28
10059;8;29
10059;9;36
10059;10;40
10059;11;43
10059;12;47
10059;13;49
10059;14;56
10059;15;59
10059;16;63
10059;17;68
10059;18;72
10059;19;74
10059;20;77
10059;21;84
10059;22;88
10059;23;89
10059;24;94
10059;25;97
10059;26;103
10060;1;1
10060;2;8
10060;3;11
10060;4;14
10060;5;19
10060;6;24
10060;7;25
10060;8;29
10060;9;34
10060;10;38
10060;11;43
10060;12;46
10060;13;52
10060;14;56
10060;15;57
10060;16;63
10060;17;67
10060;18;72
10060;19;73
10060;20;80
10060;21;81
10060;22;86
10060;23;89
10060;24;96
10060;25;100
10060;26;101
10061;1;4
10061;2;5
10061;3;11
10061;4;15
10061;5;18
10061;6;22
10061;7;27
10061;8;30
10061;9;35
10061;10;37
10061;11;44
10061;12;45
10061;13;50
10061;14;56
10061;15;59
10061;16;61
10061;17;65
10061;18;71
10061;19;73
10061;20;80
10061;21;84
10061;22;85
10061;23;89
10061;24;96
10061;25;100
10061;26;104
10062;1;3
10062;2;8
10062;3;11
10062;4;15
10062;5;18
10062;6;21
10062;7;25
10062;8;31
10062;9;35
10062;10;39
10062;11;44
10062;12;47
10062;13;49
10062;14;55
10062;15;58
10062;16;62
10062;17;66
10062;18;72
10062;19;74
10062;20;78
10062;21;81
10062;22;87
10062;23;89
10062;24;93
10062;25;100
10062;26;104
10063;1;2
10063;2;5
10063;3;11
10063;4;15
10063;5;19
10063;6;23
10063;7;25
10063;8;29
10063;9;35
10063;10;37
10063;11;42
10063;12;47
10063;13;49
10063;14;55
10063;15;60
10063;16;64
10063;17;67
10063;18;70
10063;19;76
10063;20;77
10063;21;82
10063;22;88
10063;23;89
10063;24;93
10063;25;98
10063;26;103
10064;1;4
10064;2;6
10064;3;11
10064;4;15
10064;5;18
10064;6;22
10064;7;28
10064;8;31
10064;9;33
10064;10;40
10064;11;41
10064;12;46
10064;13;50
10064;14;56
10064;15;59
10064;16;61
10064;17;66
10064;18;72
10064;19;73
10064;20;78
10064;21;83
10064;22;86
10064;23;91
10064;24;93
10064;25;97
10064;26;101
10065;1;1
10065;2;7
10065;3;12
10065;4;13
10065;5;19
10065;6;24
10065;7;28
10065;8;31
10065;9;33
10065;10;37
10065;11;44
10065;12;47
10065;13;49
10065;14;54
10065;15;59
10065;16;64
10065;17;68
10065;18;70
10065;19;75
10065;20;77
10065;21;82
10065;22;87
10065;23;89
10065;24;95
10065;25;97
10065;26;104
10066;1;2
10066;2;8
10066;3;10
10066;4;15
10066;5;20
10066;6;23
10066;7;27
10066;8;30
10066;9;33
10066;10;37
10066;11;44
10066;12;46
10066;13;49
10066;14;53
10066;15;58
10066;16;64
10066;17;66
10066;18;70
10066;19;74
10066;20;79
10066;21;81
10066;22;88
10066;23;91
10066;24;95
10066;25;100
10066;26;102
10067;1;2
10067;2;8
10067;3;11
10067;4;16
10067;5;19
10067;6;24
10067;7;26
10067;8;30
10067;9;33
10067;10;38
10067;11;44
10067;12;46
10067;13;50
10067;14;53
10067;15;57
10067;16;61
10067;17;68
10067;18;71
10067;19;74
10067;20;79
10067;21;81
10067;22;85
10067;23;90
10067;24;96
10067;25;100
10067;26;102
10068;1;4
10068;2;7
10068;3;10
10068;4;16
10068;5;20
10068;6;21
10068;7;27
10068;8;30
10068;9;35
10068;10;37
10068;11;43
10068;12;47
10068;13;50
10068;14;56
10068;15;57
10068;16;62
10068;17;66
10068;18;72
10068;19;75
10068;20;78
10068;21;81
10068;22;85
10068;23;89
10068;24;95
10068;25;98
10068;26;103
10069;1;1
10069;2;6
10069;3;11
10069;4;15
10069;5;19
10069;6;23
10069;7;25
10069;8;31
10069;9;35
10069;10;39
10069;11;43
10069;12;47
10069;13;51
10069;14;55
10069;15;60
10069;16;64
10069;17;68
10069;18;71
10069;19;74
10069;20;77
10069;21;82
10069;22;85
10069;23;90
10069;24;95
10069;25;98
10069;26;101
10070;1;4
10070;2;8
10070;3;10
10070;4;15
10070;5;20
10070;6;24
10070;7;27
10070;8;30
10070;9;36
10070;10;39
10070;11;44
10070;12;46
10070;13;52
10070;14;56
10070;15;57
10070;16;63
10070;17;68
10070;18;69
10070;19;75
10070;20;78
10070;21;82
10070;22;85
10070;23;89
10070;24;94
10070;25;98
10070;26;103
10071;1;3
10071;2;6
10071;3;10
10071;4;14
10071;5;20
10071;6;24
10071;7;25
10071;8;29
10071;9;35
10071;10;38
10071;11;42
10071;12;46
10071;13;52
10071;14;55
10071;15;59
10071;16;61
10071;17;67
10071;18;72
10071;19;75
10071;20;78
10071;21;84
10071;22;88
10071;23;92
10071;24;93
10071;25;100
10071;26;102
10072;1;3
10072;2;6
10072;3;12
10072;4;13
10072;5;20
10072;6;24
10072;7;28
10072;8;29
10072;9;36
10072;10;39
10072;11;43
10072;12;48
10072;13;49
10072;14;55
10072;15;60
10072;16;61
10072;17;67
10072;18;70
10072;19;73
10072;20;80
10072;21;82
10072;22;87
10072;23;91
10072;24;94
10072;25;97
10072;26;104
10073;1;1
10073;2;8
10073;3;9
10073;4;15
10073;5;19
10073;6;21
10073;7;27
10073;8;29
10073;9;35
10073;10;39
10073;11;41
10073;12;47
10073;13;52
10073;14;54
10073;15;58
10073;16;64
10073;17;67
10073;18;72
10073;19;74
10073;20;78
10073;21;83
10073;22;87
10073;23;90
10073;24;93
10073;25;100
10073;26;104
10074;1;3
10074;2;5
10074;3;10
10074;4;16
10074;5;19
10074;6;23
10074;7;26
10074;8;29
10074;9;36
10074;10;39
10074;11;43
10074;12;45
10074;13;51
10074;14;56
10074;15;60
10074;16;62
10074;17;68
10074;18;72
10074;19;76
10074;20;80
10074;21;84
10074;22;87
10074;23;89
10074;24;96
10074;25;100
10074;26;102
10075;1;2
10075;2;7
10075;3;10
10075;4;14
10075;5;17
10075;6;22
10075;7;25
10075;8;32
10075;9;33
10075;10;39
10075;11;44
10075;12;46
10075;13;52
10075;14;53
10075;15;58
10075;16;64
10075;17;66
10075;18;69
10075;19;76
10075;20;77
10075;21;84
10075;22;85
10075;23;90
10075;24;94
10075;25;100
10075;26;102
10076;1;2
10076;2;5
10076;3;11
10076;4;15
10076;5;20
10076;6;22
10076;7;26
10076;8;30
10076;9;35
10076;10;39
10076;11;42
10076;12;47
10076;13;51
10076;14;56
10076;15;58
10076;16;61
10076;17;68
10076;18;70
10076;19;76
10076;20;80
10076;21;83
10076;22;87
10076;23;89
10076;24;94
10076;25;99
10076;26;101
10077;1;1
10077;2;5
10077;3;12
10077;4;15
10077;5;20
10077;6;21
10077;7;28
10077;8;32
10077;9;36
10077;10;38
10077;11;43
10077;12;45
10077;13;49
10077;14;53
10077;15;59
10077;16;61
10077;17;66
10077;18;71
10077;19;75
10077;20;77
10077;21;82
10077;22;88
10077;23;90
10077;24;93
10077;25;97
10077;26;104
10078;1;4
10078;2;5
10078;3;12
10078;4;16
10078;5;17
10078;6;22
10078;7;27
10078;8;30
10078;9;36
10078;10;38
10078;11;41
10078;12;48
10078;13;49
10078;14;55
10078;15;57
10078;16;62
10078;17;67
10078;18;69
10078;19;74
10078;20;77
10078;21;83
10078;22;86
10078;23;92
10078;24;93
10078;25;97
10078;26;102
10079;1;4
10079;2;6
10079;3;9
10079;4;13
10079;5;19
10079;6;21
10079;7;27
10079;8;29
10079;9;33
10079;10;38
10079;11;44
10079;12;45
10079;13;51
10079;14;53
10079;15;59
10079;16;64
10079;17;68
10079;18;72
10079;19;74
10079;20;78
10079;21;82
10079;22;87
10079;23;91
10079;24;96
10079;25;98
10079;26;102
10080;1;1
10080;2;5
10080;3;11
10080;4;14
10080;5;18
10080;6;24
10080;7;28
10080;8;30
10080;9;34
10080;10;38
10080;11;42
10080;12;48
10080;13;51
10080;14;56
10080;15;57
10080;16;61
10080;17;67
10080;18;72
10080;19;75
10080;20;78
10080;21;81
10080;22;85
10080;23;92
10080;24;95
10080;25;97
10080;26;101
10081;1;1
10081;2;7
10081;3;11
10081;4;14
10081;5;17
10081;6;24
10081;7;27
10081;8;29
10081;9;33
10081;10;40
10081;11;43
10081;12;48
10081;13;49
10081;14;54
10081;15;58
10081;16;62
10081;17;67
10081;18;69
10081;19;76
10081;20;77
10081;21;82
10081;22;86
10081;23;89
10081;24;96
10081;25;97
10081;26;102
10082;1;4
10082;2;6
10082;3;10
10082;4;16
10082;5;18
10082;6;24
10082;7;25
10082;8;29
10082;9;36
10082;10;39
10082;11;41
10082;12;45
10082;13;49
10082;14;53
10082;15;58
10082;16;61
10082;17;68
10082;18;70
10082;19;75
10082;20;78
10082;21;83
10082;22;85
10082;23;90
10082;24;94
10082;25;99
10082;26;104
10083;1;3
10083;2;8
10083;3;9
10083;4;16
10083;5;20
10083;6;22
10083;7;27
10083;8;29
10083;9;33
10083;10;39
10083;11;41
10083;12;45
10083;13;49
10083;14;56
10083;15;58
10083;16;63
10083;17;67
10083;18;69
10083;19;74
10083;20;77
10083;21;84
10083;22;86
10083;23;90
10083;24;96
10083;25;97
10083;26;102
10084;1;2
10084;2;5
10084;3;9
10084;4;15
10084;5;18
10084;6;21
10084;7;26
10084;8;31
10084;9;33
10084;10;40
10084;11;44
10084;12;48
10084;13;51
10084;14;54
10084;15;59
10084;16;64
10084;17;68
10084;18;71
10084;19;76
10084;20;78
10084;21;81
10084;22;87
10084;23;90
10084;24;96
10084;25;100
10084;26;102
10085;1;3
10085;2;7
10085;3;9
10085;4;14
10085;5;17
10085;6;23
10085;7;27
10085;8;31
10085;9;35
10085;10;38
10085;11;44
10085;12;45
10085;13;52
10085;14;55
10085;15;58
10085;16;63
10085;17;68
10085;18;71
10085;19;74
10085;20;78
10085;21;83
10085;22;85
10085;23;92
10085;24;94
10085;25;97
10085;26;101
10086;1;4
10086;2;6
10086;3;9
10086;4;13
10086;5;19
10086;6;21
10086;7;25
10086;8;32
10086;9;34
10086;10;40
10086;11;41
10086;12;48
10086;13;49
10086;14;54
10086;15;59
10086;16;61
10086;17;65
10086;18;69
10086;19;75
10086;20;77
10086;21;81
10086;22;87
10086;23;91
10086;24;93
10086;25;97
10086;26;103
10087;1;1
10087;2;5
10087;3;12
10087;4;16
10087;5;19
10087;6;22
10087;7;28
10087;8;30
10087;9;34
10087;10;40
10087;11;41
10087;12;45
10087;13;50
10087;14;53
10087;15;60
10087;16;61
10087;17;67
10087;18;71
10087;19;75
10087;20;77
10087;21;84
10087;22;87
10087;23;89
10087;24;93
10087;25;99
10087;26;104
10088;1;1
10088;2;8
10088;3;9
10088;4;13
10088;5;20
10088;6;24
10088;7;27
10088;8;30
10088;9;33
10088;10;38
10088;11;43
10088;12;48
10088;13;49
10088;14;54
10088;15;57
10088;16;61
10088;17;66
10088;18;72
10088;19;76
10088;20;80
10088;21;81
10088;22;88
10088;23;89
10088;24;94
10088;25;100
10088;26;104
10089;1;4
10089;2;7
10089;3;9
10089;4;16
10089;5;19
10089;6;22
10089;7;25
10089;8;32
10089;9;34
10089;10;39
10089;11;41
10089;12;45
10089;13;51
10089;14;53
10089;15;60
10089;16;61
10089;17;66
10089;18;69
10089;19;76
10089;20;77
10089;21;83
10089;22;88
10089;23;89
10089;24;94
10089;25;99
10089;26;104
10090;1;2
10090;2;7
10090;3;10
10090;4;16
10090;5;20
10090;6;24
10090;7;26
10090;8;29
10090;9;35
10090;10;37
10090;11;44
10090;12;46
10090;13;49
10090;14;53
10090;15;58
10090;16;63
10090;17;66
10090;18;70
10090;19;74
10090;20;79
10090;21;81
10090;22;85
10090;23;92
10090;24;95
10090;25;97
10090;26;104
10091;1;1
10091;2;5
10091;3;12
10091;4;15
10091;5;20
10091;6;21
10091;7;27
10091;8;32
10091;9;35
10091;10;37
10091;11;44
10091;12;48
10091;13;52
10091;14;54
10091;15;59
10091;16;61
10091;17;68
10091;18;70
10091;19;74
10091;20;78
10091;21;82
10091;22;87
10091;23;89
10091;24;94
10091;25;99
10091;26;103
10092;1;1
10092;2;5
10092;3;12
10092;4;15
10092;5;18
10092;6;21
10092;7;25
10092;8;32
10092;9;35
10092;10;37
10092;11;42
10092;12;47
10092;13;49
10092;14;55
10092;15;59
10092;16;61
10092;17;67
10092;18;72
10092;19;75
10092;20;78
10092;21;83
10092;22;86
10092;23;91
10092;24;94
10092;25;99
10092;26;104
10093;1;1
10093;2;7
10093;3;12
10093;4;16
10093;5;18
10093;6;24
10093;7;28
10093;8;30
10093;9;33
10093;10;37
10093;11;42
10093;12;46
10093;13;51
10093;14;55
10093;15;58
10093;16;61
10093;17;65
10093;18;71
10093;19;76
10093;20;80
10093;21;84
10093;22;86
10093;23;89
10093;24;93
10093;25;97
10093;26;103
10094;1;4
10094;2;5
10094;3;9
10094;4;15
10094;5;18
10094;6;22
10094;7;26
10094;8;31
10094;9;34
10094;10;37
10094;11;42
10094;12;48
10094;13;51
10094;14;56
10094;15;59
10094;16;61
10094;17;67
10094;18;72
10094;19;73
10094;20;78
10094;21;83
10094;22;86
10094;23;89
10094;24;95
10094;25;99
10094;26;102
10095;1;2
10095;2;5
10095;3;9
10095;4;13
10095;5;18
10095;6;22
10095;7;25
10095;8;30
10095;9;33
10095;10;37
10095;11;42
10095;12;48
10095;13;50
10095;14;55
10095;15;59
10095;16;62
10095;17;65
10095;18;69
10095;19;76
10095;20;80
10095;21;84
10095;22;85
10095;23;89
10095;24;96
10095;25;99
10095;26;103
10096;1;1
10096;2;7
10096;3;9
10096;4;15
10096;5;18
10096;6;21
10096;7;28
10096;8;30
10096;9;33
10096;10;40
10096;11;44
10096;12;46
10096;13;49
10096;14;54
10096;15;59
10096;16;62
10096;17;67
10096;18;72
10096;19;73
10096;20;78
10096;21;82
10096;22;88
10096;23;89
10096;24;94
10096;25;99
10096;26;103
10097;1;4
10097;2;7
10097;3;12
10097;4;13
10097;5;19
10097;6;24
10097;7;25
10097;8;31
10097;9;33
10097;10;38
10097;11;42
10097;12;47
10097;13;50
10097;14;54
10097;15;60
10097;16;63
10097;17;67
10097;18;70
10097;19;73
10097;20;80
10097;21;83
10097;22;86
10097;23;92
10097;24;94
10097;25;100
10097;26;104
10098;1;3
10098;2;7
10098;3;11
10098;4;13
10098;5;20
10098;6;23
10098;7;26
10098;8;31
10098;9;33
10098;10;40
10098;11;42
10098;12;47
10098;13;51
10098;14;55
10098;15;60
10098;16;61
10098;17;65
10098;18;72
10098;19;75
10098;20;79
10098;21;81
10098;22;88
10098;23;90
10098;24;96
10098;25;98
10098;26;103
10099;1;3
10099;2;7
10099;3;12
10099;4;14
10099;5;20
10099;6;24
10099;7;28
10099;8;31
10099;9;35
10099;10;40
10099;11;42
10099;12;46
10099;13;51
10099;14;54
10099;15;59
10099;16;62
10099;17;68
10099;18;71
10099;19;73
10099;20;77
10099;21;81
10099;22;87
10099;23;92
10099;24;93
10099;25;97
10099;26;102
10100;1;4
10100;2;6
10100;3;10
10100;4;15
10100;5;18
10100;6;21
10100;7;26
10100;8;31
10100;9;33
10100;10;37
10100;11;44
10100;12;46
10100;13;50
10100;14;53
10100;15;59
10100;16;64
10100;17;66
10100;18;70
10100;19;74
10100;20;77
10100;21;81
10100;22;88
10100;23;92
10100;24;95
10100;25;97
10100;26;104
