NUM_ASPIRANTE;PREG_MATEMATICAS;RESP_MATEMATICAS
10000;26;5
10001;26;5
10002;26;8
10003;26;6
10004;26;2
10005;26;7
10006;26;6
10007;26;7
10008;26;8
10009;26;7
10010;26;7
10011;26;3
10012;26;4
10013;26;5
10014;26;7
10015;26;7
10016;26;9
10017;26;1
10018;26;6
10019;26;5
10020;26;6
10021;26;8
10022;26;9
10023;26;4
10024;26;5
10025;26;7
10026;26;8
10027;26;2
10028;26;7
10029;26;4
10030;26;7
10031;26;9
10032;26;9
10033;26;5
10034;26;8
10035;26;9
10036;26;9
10037;26;9
10038;26;3
10039;26;6
10040;26;10
10041;26;10
10042;26;4
10043;26;7
10044;26;9
10045;26;6
10046;26;7
10047;26;6
10048;26;8
10049;26;8
10050;26;11
10051;26;4
10052;26;8
10053;26;7
10054;26;10
10055;26;5
10056;26;6
10057;26;8
10058;26;5
10059;26;6
10060;26;8
10061;26;5
10062;26;5
10063;26;6
10064;26;6
10065;26;9
10066;26;5
10067;26;4
10068;26;4
10069;26;6
10070;26;6
10071;26;7
10072;26;8
10073;26;10
10074;26;5
10075;26;7
10076;26;6
10077;26;7
10078;26;7
10079;26;6
10080;26;10
10081;26;6
10082;26;5
10083;26;6
10084;26;7
10085;26;8
10086;26;8
10087;26;7
10088;26;6
10089;26;6
10090;26;8
10091;26;8
10092;26;5
10093;26;8
10094;26;7
10095;26;4
10096;26;7
10097;26;6
10098;26;7
10099;26;7
10100;26;7
10101;26;5
10102;26;1
10103;26;12
10104;26;5
10105;26;9
10106;26;6
10107;26;6
10108;26;5
10109;26;4
10110;26;6
10111;26;6
10112;26;4
10113;26;5
10114;26;6
10115;26;5
10116;26;5
10117;26;6
10118;26;7
10119;26;7
10120;26;6
10121;26;7
10122;26;5
10123;26;7
10124;26;4
10125;26;5
10126;26;4
10127;26;5
10128;26;8
10129;26;8
10130;26;7
10131;26;2
10132;26;8
10133;26;4
10134;26;8
10135;26;6
10136;26;5
10137;26;4
10138;26;9
10139;26;8
10140;26;9
10141;26;6
10142;26;7
10143;26;3
10144;26;3
10145;26;5
10146;26;6
10147;26;2
10148;26;6
10149;26;8
10150;26;10
10151;26;4
10152;26;7
10153;26;6
10154;26;10
10155;26;9
10156;26;5
10157;26;7
10158;26;7
10159;26;7
10160;26;6
10161;26;8
10162;26;5
10163;26;9
10164;26;7
10165;26;4
10166;26;10
10167;26;5
10168;26;4
10169;26;4
10170;26;7
10171;26;5
10172;26;6
10173;26;6
10174;26;6
10175;26;8
10176;26;6
10177;26;4
10178;26;9
10179;26;3
10180;26;4
10181;26;7
10182;26;9
10183;26;7
10184;26;7
10185;26;6
10186;26;6
10187;26;5
10188;26;5
10189;26;7
10190;26;9
10191;26;7
10192;26;4
10193;26;6
10194;26;10
10195;26;10
10196;26;8
10197;26;3
10198;26;7
10199;26;8
10200;26;8
10201;26;5
10202;26;9
10203;26;7
10204;26;4
10205;26;6
10206;26;6
10207;26;7
10208;26;10
10209;26;9
10210;26;4
10211;26;7
10212;26;7
10213;26;10
10214;26;10
10215;26;7
10216;26;6
10217;26;7
10218;26;6
10219;26;4
10220;26;6
10221;26;5
10222;26;6
10223;26;6
10224;26;10
10225;26;5
10226;26;3
10227;26;2
10228;26;3
10229;26;11
10230;26;4
10231;26;6
10232;26;7
10233;26;8
10234;26;9
10235;26;4
10236;26;9
10237;26;5
10238;26;6
10239;26;6
10240;26;8
10241;26;4
10242;26;3
10243;26;6
10244;26;10
10245;26;6
10246;26;8
10247;26;9
10248;26;8
10249;26;8
10250;26;7
10251;26;4
10252;26;11
10253;26;11
10254;26;6
10255;26;6
10256;26;6
10257;26;7
10258;26;8
10259;26;7
10260;26;7
10261;26;5
10262;26;6
10263;26;7
10264;26;6
10265;26;6
10266;26;7
10267;26;3
10268;26;5
10269;26;3
10270;26;12
10271;26;6
10272;26;6
10273;26;6
10274;26;7
10275;26;6
10276;26;1
10277;26;9
10278;26;8
10279;26;5
10280;26;6
10281;26;5
10282;26;6
10283;26;5
10284;26;11
10285;26;5
10286;26;9
10287;26;12
10288;26;5
10289;26;7
10290;26;8
10291;26;5
10292;26;9
10293;26;7
10294;26;9
10295;26;6
10296;26;4
10297;26;7
10298;26;7
10299;26;4
10300;26;9
10301;26;6
10302;26;8
10303;26;7
10304;26;9
10305;26;7
10306;26;7
10307;26;6
10308;26;5
10309;26;8
10310;26;8
10311;26;7
10312;26;5
10313;26;7
10314;26;5
10315;26;3
10316;26;6
10317;26;4
10318;26;6
10319;26;6
10320;26;11
10321;26;8
10322;26;8
10323;26;7
10324;26;2
10325;26;8
10326;26;6
10327;26;9
10328;26;6
10329;26;6
10330;26;6
10331;26;9
10332;26;7
10333;26;8
10334;26;6
10335;26;5
10336;26;10
10337;26;11
10338;26;6
10339;26;10
10340;26;10
10341;26;8
10342;26;9
10343;26;6
10344;26;4
10345;26;6
10346;26;5
10347;26;10
10348;26;8
10349;26;7
10350;26;11
10351;26;6
10352;26;5
10353;26;6
10354;26;10
10355;26;2
10356;26;5
10357;26;6
10358;26;6
10359;26;6
10360;26;7
10361;26;5
10362;26;6
10363;26;11
10364;26;4
10365;26;7
10366;26;5
10367;26;9
10368;26;13
10369;26;4
10370;26;5
10371;26;7
10372;26;8
10373;26;9
10374;26;10
10375;26;7
10376;26;9
10377;26;6
10378;26;4
10379;26;4
10380;26;4
10381;26;7
10382;26;10
10383;26;2
10384;26;8
10385;26;5
10386;26;12
10387;26;5
10388;26;7
10389;26;6
10390;26;4
10391;26;4
10392;26;6
10393;26;7
10394;26;4
10395;26;8
10396;26;12
10397;26;7
10398;26;10
10399;26;6
10400;26;5
10401;26;8
10402;26;7
10403;26;5
10404;26;7
10405;26;5
10406;26;4
10407;26;6
10408;26;8
10409;26;5
10410;26;4
10411;26;7
10412;26;6
10413;26;5
10414;26;5
10415;26;11
10416;26;6
10417;26;7
10418;26;10
10419;26;5
10420;26;8
10421;26;6
10422;26;8
10423;26;6
10424;26;6
10425;26;5
10426;26;5
10427;26;6
10428;26;5
10429;26;7
10430;26;4
10431;26;3
10432;26;13
10433;26;4
10434;26;8
10435;26;8
10436;26;8
10437;26;5
10438;26;5
10439;26;5
10440;26;9
10441;26;3
10442;26;3
10443;26;6
10444;26;7
10445;26;12
10446;26;6
10447;26;7
10448;26;12
10449;26;6
10450;26;9
10451;26;7
10452;26;9
10453;26;6
10454;26;9
10455;26;9
10456;26;6
10457;26;8
10458;26;8
10459;26;4
10460;26;1
10461;26;7
10462;26;4
10463;26;4
10464;26;3
10465;26;8
10466;26;7
10467;26;8
10468;26;5
10469;26;7
10470;26;6
10471;26;9
10472;26;11
10473;26;10
10474;26;9
10475;26;6
10476;26;5
10477;26;2
10478;26;5
10479;26;5
10480;26;3
10481;26;7
10482;26;8
10483;26;10
10484;26;5
10485;26;7
10486;26;6
10487;26;6
10488;26;6
10489;26;4
10490;26;4
10491;26;6
10492;26;6
10493;26;5
10494;26;5
10495;26;9
10496;26;2
10497;26;4
10498;26;6
10499;26;8
10500;26;7
10501;26;4
10502;26;6
10503;26;6
10504;26;6
10505;26;4
10506;26;3
10507;26;4
10508;26;7
10509;26;6
10510;26;10
10511;26;8
10512;26;7
10513;26;3
10514;26;7
10515;26;4
10516;26;5
10517;26;5
10518;26;6
10519;26;5
10520;26;8
10521;26;9
10522;26;6
10523;26;6
10524;26;7
10525;26;5
10526;26;8
10527;26;3
10528;26;9
10529;26;8
10530;26;6
10531;26;7
10532;26;7
10533;26;8
10534;26;11
10535;26;7
10536;26;10
10537;26;9
10538;26;6
10539;26;6
10540;26;8
10541;26;7
10542;26;8
10543;26;5
10544;26;3
10545;26;7
10546;26;3
10547;26;2
10548;26;6
10549;26;5
10550;26;5
10551;26;6
10552;26;5
10553;26;6
10554;26;9
10555;26;8
10556;26;7
10557;26;9
10558;26;5
10559;26;5
10560;26;7
10561;26;5
10562;26;6
10563;26;8
10564;26;7
10565;26;4
10566;26;8
10567;26;1
10568;26;6
10569;26;9
10570;26;6
10571;26;7
10572;26;1
10573;26;12
10574;26;7
10575;26;5
10576;26;3
10577;26;4
10578;26;5
10579;26;7
10580;26;5
10581;26;7
10582;26;4
10583;26;6
10584;26;6
10585;26;9
10586;26;6
10587;26;9
10588;26;5
10589;26;8
10590;26;9
10591;26;12
10592;26;4
10593;26;9
10594;26;5
10595;26;4
10596;26;7
10597;26;7
10598;26;8
10599;26;4
10600;26;4
10601;26;8
10602;26;6
10603;26;6
10604;26;4
10605;26;8
10606;26;5
10607;26;10
10608;26;9
10609;26;5
10610;26;4
10611;26;6
10612;26;4
10613;26;3
10614;26;3
10615;26;2
10616;26;8
10617;26;5
10618;26;11
10619;26;4
10620;26;3
10621;26;3
10622;26;10
10623;26;4
10624;26;9
10625;26;6
10626;26;8
10627;26;4
10628;26;7
10629;26;9
10630;26;4
10631;26;6
10632;26;8
10633;26;6
10634;26;10
10635;26;9
10636;26;5
10637;26;6
10638;26;5
10639;26;8
10640;26;6
10641;26;7
10642;26;5
10643;26;6
10644;26;4
10645;26;5
10646;26;11
10647;26;6
10648;26;5
10649;26;8
10650;26;6
10651;26;10
10652;26;5
10653;26;6
10654;26;4
10655;26;7
10656;26;9
10657;26;8
10658;26;3
10659;26;3
10660;26;5
10661;26;7
10662;26;9
10663;26;9
10664;26;7
10665;26;3
10666;26;5
10667;26;7
10668;26;6
10669;26;7
10670;26;5
10671;26;7
10672;26;8
10673;26;6
10674;26;9
10675;26;9
10676;26;5
10677;26;9
10678;26;8
10679;26;7
10680;26;5
10681;26;8
10682;26;6
10683;26;8
10684;26;8
10685;26;8
10686;26;11
10687;26;3
10688;26;9
10689;26;6
10690;26;4
10691;26;6
10692;26;6
10693;26;8
10694;26;7
10695;26;6
10696;26;8
10697;26;8
10698;26;6
10699;26;5
10700;26;8
10701;26;11
10702;26;4
10703;26;9
10704;26;6
10705;26;5
10706;26;7
10707;26;4
10708;26;9
10709;26;7
10710;26;6
10711;26;7
10712;26;10
10713;26;4
10714;26;11
10715;26;6
10716;26;6
10717;26;6
10718;26;7
10719;26;8
10720;26;5
10721;26;8
10722;26;3
10723;26;5
10724;26;11
10725;26;10
10726;26;8
10727;26;14
10728;26;8
10729;26;4
10730;26;7
10731;26;9
10732;26;6
10733;26;4
10734;26;8
10735;26;6
10736;26;6
10737;26;7
10738;26;6
10739;26;1
10740;26;4
10741;26;8
10742;26;6
10743;26;7
10744;26;7
10745;26;5
10746;26;0
10747;26;12
10748;26;3
10749;26;6
10750;26;8
10751;26;4
10752;26;7
10753;26;6
10754;26;5
10755;26;5
10756;26;5
10757;26;5
10758;26;8
10759;26;6
10760;26;10
10761;26;11
10762;26;5
10763;26;6
10764;26;9
10765;26;13
10766;26;8
10767;26;5
10768;26;5
10769;26;3
10770;26;8
10771;26;9
10772;26;9
10773;26;6
10774;26;8
10775;26;10
10776;26;6
10777;26;7
10778;26;5
10779;26;7
10780;26;5
10781;26;7
10782;26;8
10783;26;7
10784;26;6
10785;26;7
10786;26;4
10787;26;7
10788;26;3
10789;26;5
10790;26;9
10791;26;3
10792;26;6
10793;26;3
10794;26;7
10795;26;5
10796;26;5
10797;26;5
10798;26;7
10799;26;3
10800;26;7
10801;26;8
10802;26;9
10803;26;9
10804;26;13
10805;26;7
10806;26;13
10807;26;9
10808;26;8
10809;26;8
10810;26;7
10811;26;9
10812;26;8
10813;26;6
10814;26;8
10815;26;6
10816;26;6
10817;26;3
10818;26;8
10819;26;6
10820;26;7
10821;26;4
10822;26;11
10823;26;5
10824;26;7
10825;26;6
10826;26;9
10827;26;9
10828;26;7
10829;26;7
10830;26;8
10831;26;7
10832;26;8
10833;26;11
10834;26;4
10835;26;6
10836;26;8
10837;26;4
10838;26;5
10839;26;10
10840;26;4
10841;26;8
10842;26;5
10843;26;6
10844;26;8
10845;26;6
10846;26;10
10847;26;5
10848;26;6
10849;26;3
10850;26;8
10851;26;6
10852;26;5
10853;26;4
10854;26;4
10855;26;7
10856;26;3
10857;26;5
10858;26;10
10859;26;5
10860;26;6
10861;26;3
10862;26;6
10863;26;4
10864;26;4
10865;26;3
10866;26;9
10867;26;6
10868;26;7
10869;26;5
10870;26;4
10871;26;9
10872;26;6
10873;26;3
10874;26;6
10875;26;5
10876;26;6
10877;26;9
10878;26;5
10879;26;10
10880;26;11
10881;26;4
10882;26;7
10883;26;4
10884;26;3
10885;26;6
10886;26;5
10887;26;6
10888;26;10
10889;26;7
10890;26;4
10891;26;7
10892;26;3
10893;26;5
10894;26;7
10895;26;8
10896;26;5
10897;26;4
10898;26;9
10899;26;6
10900;26;5
10901;26;11
10902;26;3
10903;26;5
10904;26;5
10905;26;7
10906;26;6
10907;26;6
10908;26;9
10909;26;6
10910;26;5
10911;26;5
10912;26;7
10913;26;7
10914;26;4
10915;26;5
10916;26;9
10917;26;3
10918;26;7
10919;26;3
10920;26;7
10921;26;6
10922;26;10
10923;26;7
10924;26;8
10925;26;5
10926;26;9
10927;26;4
10928;26;4
10929;26;9
10930;26;9
10931;26;5
10932;26;8
10933;26;4
10934;26;6
10935;26;6
10936;26;8
10937;26;5
10938;26;7
10939;26;9
10940;26;6
10941;26;5
10942;26;7
10943;26;5
10944;26;10
10945;26;9
10946;26;6
10947;26;7
10948;26;7
10949;26;6
10950;26;7
10951;26;6
10952;26;6
10953;26;4
10954;26;7
10955;26;9
10956;26;6
10957;26;8
10958;26;5
10959;26;6
10960;26;8
10961;26;5
10962;26;6
10963;26;5
10964;26;10
10965;26;8
10966;26;4
10967;26;7
10968;26;10
10969;26;8
10970;26;9
10971;26;5
10972;26;4
10973;26;7
10974;26;6
10975;26;7
10976;26;5
10977;26;8
10978;26;5
10979;26;6
10980;26;6
10981;26;6
10982;26;5
10983;26;7
10984;26;7
10985;26;5
10986;26;6
10987;26;8
10988;26;6
10989;26;6
10990;26;5
10991;26;5
10992;26;4
10993;26;7
10994;26;5
10995;26;6
10996;26;5
10997;26;3
10998;26;6
10999;26;4
11000;26;3
11001;26;11
11002;26;6
11003;26;7
11004;26;9
11005;26;6
11006;26;8
11007;26;14
11008;26;6
11009;26;5
11010;26;6
11011;26;5
11012;26;5
11013;26;0
11014;26;9
11015;26;4
11016;26;10
11017;26;5
11018;26;10
11019;26;3
11020;26;11
11021;26;9
11022;26;8
11023;26;3
11024;26;5
11025;26;6
11026;26;6
11027;26;4
11028;26;3
11029;26;7
11030;26;7
11031;26;5
11032;26;3
11033;26;8
11034;26;10
11035;26;8
11036;26;7
11037;26;3
11038;26;7
11039;26;9
11040;26;3
11041;26;6
11042;26;7
11043;26;5
11044;26;8
11045;26;5
11046;26;6
11047;26;5
11048;26;6
11049;26;3
11050;26;9
11051;26;7
11052;26;8
11053;26;3
11054;26;8
11055;26;9
11056;26;4
11057;26;10
11058;26;11
11059;26;13
11060;26;5
11061;26;9
11062;26;5
11063;26;6
11064;26;9
11065;26;5
11066;26;6
11067;26;6
11068;26;6
11069;26;10
11070;26;4
11071;26;1
11072;26;12
11073;26;8
11074;26;9
11075;26;6
11076;26;8
11077;26;4
11078;26;8
11079;26;5
11080;26;7
11081;26;6
11082;26;5
11083;26;6
11084;26;10
11085;26;7
11086;26;8
11087;26;8
11088;26;8
11089;26;7
11090;26;5
11091;26;3
11092;26;8
11093;26;8
11094;26;8
11095;26;9
11096;26;4
11097;26;2
11098;26;5
11099;26;6
11100;26;9
11101;26;7
11102;26;7
11103;26;9
11104;26;9
11105;26;5
11106;26;8
11107;26;4
11108;26;9
11109;26;4
11110;26;6
11111;26;6
11112;26;6
11113;26;7
11114;26;7
11115;26;9
11116;26;7
11117;26;6
11118;26;9
11119;26;5
11120;26;3
11121;26;8
11122;26;5
11123;26;3
11124;26;9
11125;26;8
11126;26;6
11127;26;6
11128;26;5
11129;26;1
11130;26;5
11131;26;5
11132;26;10
11133;26;5
11134;26;8
11135;26;4
11136;26;5
11137;26;11
11138;26;10
11139;26;4
11140;26;7
11141;26;2
11142;26;8
11143;26;4
11144;26;9
11145;26;3
11146;26;8
11147;26;6
11148;26;7
11149;26;5
11150;26;8
11151;26;8
11152;26;10
11153;26;5
11154;26;9
11155;26;9
11156;26;11
11157;26;6
11158;26;5
11159;26;10
11160;26;7
11161;26;4
11162;26;7
11163;26;6
11164;26;6
11165;26;7
11166;26;6
11167;26;9
11168;26;5
11169;26;8
11170;26;6
11171;26;11
11172;26;4
11173;26;8
11174;26;5
11175;26;10
11176;26;7
11177;26;8
11178;26;9
11179;26;8
11180;26;6
11181;26;5
11182;26;3
11183;26;6
11184;26;8
11185;26;3
11186;26;10
11187;26;7
11188;26;9
11189;26;7
11190;26;4
11191;26;9
11192;26;4
11193;26;8
11194;26;8
11195;26;7
11196;26;5
11197;26;10
11198;26;10
11199;26;6
11200;26;8
11201;26;4
11202;26;6
11203;26;7
11204;26;7
11205;26;6
11206;26;3
11207;26;6
11208;26;7
11209;26;5
11210;26;6
11211;26;5
11212;26;5
11213;26;4
11214;26;6
11215;26;10
11216;26;8
11217;26;8
11218;26;5
11219;26;10
11220;26;6
11221;26;6
11222;26;6
11223;26;4
11224;26;7
11225;26;2
11226;26;4
11227;26;7
11228;26;10
11229;26;8
11230;26;3
11231;26;5
11232;26;4
11233;26;2
11234;26;5
11235;26;4
11236;26;10
11237;26;8
11238;26;8
11239;26;4
11240;26;6
11241;26;5
11242;26;11
11243;26;6
11244;26;11
11245;26;9
11246;26;6
11247;26;8
11248;26;7
11249;26;6
11250;26;9
11251;26;4
11252;26;5
11253;26;8
11254;26;6
11255;26;8
11256;26;7
11257;26;3
11258;26;8
11259;26;9
11260;26;9
11261;26;3
11262;26;8
11263;26;7
11264;26;8
11265;26;8
11266;26;5
11267;26;6
11268;26;4
11269;26;9
11270;26;7
11271;26;3
11272;26;8
11273;26;6
11274;26;6
11275;26;6
11276;26;8
11277;26;7
11278;26;8
11279;26;4
11280;26;10
11281;26;6
11282;26;5
11283;26;8
11284;26;6
11285;26;7
11286;26;7
11287;26;8
11288;26;5
11289;26;8
11290;26;3
11291;26;11
11292;26;5
11293;26;7
11294;26;7
11295;26;6
11296;26;9
11297;26;3
11298;26;5
11299;26;4
11300;26;7
11301;26;4
11302;26;5
11303;26;4
11304;26;13
11305;26;4
11306;26;5
11307;26;6
11308;26;5
11309;26;5
11310;26;8
11311;26;4
11312;26;8
11313;26;6
11314;26;8
11315;26;9
11316;26;5
11317;26;7
11318;26;10
11319;26;6
11320;26;8
11321;26;6
11322;26;6
11323;26;5
11324;26;9
11325;26;1
11326;26;3
11327;26;4
11328;26;5
11329;26;1
11330;26;5
11331;26;5
11332;26;4
11333;26;5
11334;26;6
11335;26;10
11336;26;8
11337;26;9
11338;26;7
11339;26;6
11340;26;5
11341;26;4
11342;26;6
11343;26;5
11344;26;7
11345;26;7
11346;26;5
11347;26;6
11348;26;6
11349;26;7
11350;26;7
11351;26;9
11352;26;7
11353;26;3
11354;26;5
11355;26;4
11356;26;7
11357;26;9
11358;26;7
11359;26;6
11360;26;11
11361;26;7
11362;26;9
11363;26;7
11364;26;6
11365;26;5
11366;26;10
11367;26;6
11368;26;4
11369;26;8
11370;26;6
11371;26;5
11372;26;7
11373;26;5
11374;26;4
11375;26;10
11376;26;6
11377;26;8
11378;26;8
11379;26;5
11380;26;6
11381;26;6
11382;26;6
11383;26;5
11384;26;7
11385;26;7
11386;26;7
11387;26;9
11388;26;4
11389;26;5
11390;26;8
11391;26;5
11392;26;9
11393;26;3
11394;26;7
11395;26;5
11396;26;5
11397;26;8
11398;26;9
11399;26;7
11400;26;7
11401;26;7
11402;26;7
11403;26;4
11404;26;7
11405;26;9
11406;26;6
11407;26;6
11408;26;12
11409;26;8
11410;26;4
11411;26;5
11412;26;1
11413;26;8
11414;26;8
11415;26;10
11416;26;9
11417;26;3
11418;26;9
11419;26;12
11420;26;9
11421;26;9
11422;26;8
11423;26;9
11424;26;4
11425;26;7
11426;26;4
11427;26;1
11428;26;5
11429;26;12
11430;26;4
11431;26;5
11432;26;8
11433;26;8
11434;26;6
11435;26;8
11436;26;3
11437;26;9
11438;26;4
11439;26;4
11440;26;7
11441;26;7
11442;26;8
11443;26;4
11444;26;6
11445;26;7
11446;26;5
11447;26;4
11448;26;6
11449;26;8
11450;26;7
11451;26;9
11452;26;7
11453;26;6
11454;26;5
11455;26;7
11456;26;4
11457;26;2
11458;26;9
11459;26;10
11460;26;7
11461;26;4
11462;26;9
11463;26;5
11464;26;2
11465;26;8
11466;26;8
11467;26;8
11468;26;7
11469;26;5
11470;26;7
11471;26;7
11472;26;4
11473;26;8
11474;26;7
11475;26;4
11476;26;8
11477;26;8
11478;26;10
11479;26;7
11480;26;7
11481;26;8
11482;26;6
11483;26;13
11484;26;7
11485;26;11
11486;26;6
11487;26;7
11488;26;7
11489;26;7
11490;26;8
11491;26;5
11492;26;8
11493;26;6
11494;26;5
11495;26;6
11496;26;4
11497;26;2
11498;26;4
11499;26;5
11500;26;3
11501;26;5
11502;26;4
11503;26;9
11504;26;8
11505;26;8
11506;26;6
11507;26;9
11508;26;9
11509;26;6
11510;26;9
11511;26;7
11512;26;8
11513;26;3
11514;26;6
11515;26;6
11516;26;4
11517;26;9
11518;26;4
11519;26;4
11520;26;10
11521;26;8
11522;26;6
11523;26;7
11524;26;5
11525;26;3
11526;26;4
11527;26;7
11528;26;8
11529;26;10
11530;26;9
11531;26;5
11532;26;10
11533;26;6
11534;26;12
11535;26;7
11536;26;8
11537;26;7
11538;26;7
11539;26;7
11540;26;8
11541;26;7
11542;26;9
11543;26;4
11544;26;8
11545;26;7
11546;26;4
11547;26;8
11548;26;9
11549;26;6
11550;26;9
11551;26;2
11552;26;6
11553;26;8
11554;26;10
11555;26;9
11556;26;4
11557;26;8
11558;26;8
11559;26;8
11560;26;4
11561;26;5
11562;26;1
11563;26;5
11564;26;4
11565;26;6
11566;26;5
11567;26;7
11568;26;9
11569;26;7
11570;26;3
11571;26;8
11572;26;10
11573;26;7
11574;26;7
11575;26;5
11576;26;5
11577;26;9
11578;26;6
11579;26;4
11580;26;4
11581;26;6
11582;26;8
11583;26;6
11584;26;7
11585;26;7
11586;26;7
11587;26;5
11588;26;3
11589;26;5
11590;26;4
11591;26;4
11592;26;9
11593;26;5
11594;26;8
11595;26;8
11596;26;5
11597;26;2
11598;26;4
11599;26;12
11600;26;8
11601;26;9
11602;26;6
11603;26;7
11604;26;4
11605;26;6
11606;26;10
11607;26;8
11608;26;9
11609;26;6
11610;26;6
11611;26;6
11612;26;5
11613;26;5
11614;26;9
11615;26;6
11616;26;9
11617;26;12
11618;26;4
11619;26;13
11620;26;7
11621;26;4
11622;26;5
11623;26;12
11624;26;5
11625;26;4
11626;26;9
11627;26;5
11628;26;5
11629;26;7
11630;26;8
11631;26;5
11632;26;9
11633;26;3
11634;26;6
11635;26;8
11636;26;8
11637;26;11
11638;26;7
11639;26;8
11640;26;4
11641;26;5
11642;26;4
11643;26;5
11644;26;11
11645;26;7
11646;26;9
11647;26;10
11648;26;7
11649;26;5
11650;26;8
11651;26;9
11652;26;7
11653;26;5
11654;26;5
11655;26;7
11656;26;8
11657;26;5
11658;26;7
11659;26;4
11660;26;9
11661;26;4
11662;26;7
11663;26;7
