NUM_ASPIRANTE;PREG_MATEMATICAS;RESP_MATEMATICAS
11664;26;6
11665;26;6
11666;26;4
11667;26;5
11668;26;7
11669;26;5
11670;26;5
11671;26;4
11672;26;10
11673;26;4
11674;26;3
11675;26;6
11676;26;10
11677;26;9
11678;26;4
11679;26;4
11680;26;10
11681;26;9
11682;26;4
11683;26;5
11684;26;8
11685;26;9
11686;26;11
11687;26;7
11688;26;10
11689;26;11
11690;26;7
11691;26;3
11692;26;6
11693;26;9
11694;26;5
11695;26;5
11696;26;8
11697;26;3
11698;26;7
11699;26;5
11700;26;4
11701;26;6
11702;26;9
11703;26;7
11704;26;7
11705;26;4
11706;26;6
11707;26;6
11708;26;6
11709;26;9
11710;26;6
11711;26;4
11712;26;3
11713;26;5
11714;26;9
11715;26;3
11716;26;5
11717;26;4
11718;26;8
11719;26;7
11720;26;7
11721;26;3
11722;26;7
11723;26;3
11724;26;9
11725;26;6
11726;26;5
11727;26;4
11728;26;8
11729;26;12
11730;26;7
11731;26;7
11732;26;7
11733;26;5
11734;26;4
11735;26;7
11736;26;7
11737;26;7
11738;26;9
11739;26;6
11740;26;7
11741;26;5
11742;26;8
11743;26;10
11744;26;12
11745;26;8
11746;26;9
11747;26;4
11748;26;5
11749;26;4
11750;26;9
11751;26;6
11752;26;7
11753;26;7
11754;26;3
11755;26;10
11756;26;6
11757;26;7
11758;26;4
11759;26;5
11760;26;6
11761;26;7
11762;26;5
11763;26;5
11764;26;5
11765;26;7
11766;26;5
11767;26;7
11768;26;5
11769;26;6
11770;26;12
11771;26;4
11772;26;7
11773;26;9
11774;26;12
11775;26;5
11776;26;7
11777;26;7
11778;26;3
11779;26;9
11780;26;5
11781;26;6
11782;26;6
11783;26;6
11784;26;5
11785;26;4
11786;26;8
11787;26;6
11788;26;7
11789;26;4
11790;26;5
11791;26;5
11792;26;8
11793;26;6
11794;26;10
11795;26;9
11796;26;2
11797;26;7
11798;26;3
11799;26;5
11800;26;9
11801;26;5
11802;26;10
11803;26;6
11804;26;6
11805;26;6
11806;26;4
11807;26;3
11808;26;6
11809;26;7
11810;26;8
11811;26;6
11812;26;4
11813;26;3
11814;26;2
11815;26;8
11816;26;3
11817;26;11
11818;26;5
11819;26;6
11820;26;3
11821;26;3
11822;26;10
11823;26;8
11824;26;7
11825;26;8
11826;26;9
11827;26;5
11828;26;10
11829;26;9
11830;26;7
11831;26;6
11832;26;3
11833;26;7
11834;26;6
11835;26;6
11836;26;10
11837;26;5
11838;26;7
11839;26;9
11840;26;8
11841;26;7
11842;26;7
11843;26;12
11844;26;6
11845;26;6
11846;26;5
11847;26;3
11848;26;9
11849;26;9
11850;26;5
11851;26;5
11852;26;6
11853;26;7
11854;26;7
11855;26;9
11856;26;10
11857;26;4
11858;26;4
11859;26;2
11860;26;10
11861;26;4
11862;26;7
11863;26;7
11864;26;9
11865;26;5
11866;26;2
11867;26;7
11868;26;5
11869;26;4
11870;26;6
11871;26;5
11872;26;9
11873;26;9
11874;26;9
11875;26;7
11876;26;7
11877;26;4
11878;26;5
11879;26;3
11880;26;11
11881;26;5
11882;26;5
11883;26;5
11884;26;7
11885;26;5
11886;26;7
11887;26;5
11888;26;10
11889;26;5
11890;26;7
11891;26;8
11892;26;11
11893;26;4
11894;26;6
11895;26;7
11896;26;5
11897;26;4
11898;26;10
11899;26;7
11900;26;6
11901;26;8
11902;26;6
11903;26;7
11904;26;6
11905;26;5
11906;26;3
11907;26;4
11908;26;5
11909;26;9
11910;26;11
11911;26;3
11912;26;4
11913;26;9
11914;26;6
11915;26;6
11916;26;7
11917;26;5
11918;26;7
11919;26;6
11920;26;7
11921;26;4
11922;26;4
11923;26;6
11924;26;3
11925;26;5
11926;26;8
11927;26;10
11928;26;7
11929;26;7
11930;26;8
11931;26;4
11932;26;6
11933;26;6
11934;26;8
11935;26;7
11936;26;7
11937;26;7
11938;26;7
11939;26;9
11940;26;5
11941;26;10
11942;26;5
11943;26;9
11944;26;6
11945;26;7
11946;26;6
11947;26;10
11948;26;3
11949;26;9
11950;26;6
11951;26;8
11952;26;3
11953;26;6
11954;26;6
11955;26;7
11956;26;11
11957;26;8
11958;26;4
11959;26;9
11960;26;9
11961;26;10
11962;26;2
11963;26;8
11964;26;4
11965;26;7
11966;26;11
11967;26;12
11968;26;9
11969;26;7
11970;26;5
11971;26;9
11972;26;11
11973;26;4
11974;26;9
11975;26;7
11976;26;6
11977;26;8
11978;26;5
11979;26;4
11980;26;7
11981;26;3
11982;26;11
11983;26;7
11984;26;6
11985;26;9
11986;26;5
11987;26;5
11988;26;7
11989;26;5
11990;26;7
11991;26;6
11992;26;6
11993;26;4
11994;26;2
11995;26;7
11996;26;8
11997;26;7
11998;26;4
11999;26;7
12000;26;7
12001;26;5
12002;26;6
12003;26;9
12004;26;13
12005;26;6
12006;26;3
12007;26;8
12008;26;6
12009;26;5
12010;26;3
12011;26;10
12012;26;6
12013;26;6
12014;26;9
12015;26;4
12016;26;10
12017;26;5
12018;26;6
12019;26;9
12020;26;8
12021;26;6
12022;26;7
12023;26;7
12024;26;9
12025;26;9
12026;26;6
12027;26;5
12028;26;8
12029;26;4
12030;26;5
12031;26;9
12032;26;10
12033;26;5
12034;26;4
12035;26;9
12036;26;6
12037;26;11
12038;26;4
12039;26;10
12040;26;10
12041;26;7
12042;26;4
12043;26;5
12044;26;5
12045;26;7
12046;26;10
12047;26;6
12048;26;5
12049;26;8
12050;26;6
12051;26;8
12052;26;7
12053;26;4
12054;26;6
12055;26;8
12056;26;4
12057;26;6
12058;26;8
12059;26;5
12060;26;8
12061;26;4
12062;26;7
12063;26;5
12064;26;5
12065;26;5
12066;26;4
12067;26;9
12068;26;10
12069;26;7
12070;26;8
12071;26;10
12072;26;5
12073;26;6
12074;26;7
12075;26;9
12076;26;8
12077;26;4
12078;26;7
12079;26;4
12080;26;8
12081;26;6
12082;26;5
12083;26;6
12084;26;7
12085;26;4
12086;26;9
12087;26;7
12088;26;8
12089;26;7
12090;26;8
12091;26;8
12092;26;10
12093;26;6
12094;26;7
12095;26;8
12096;26;3
12097;26;4
12098;26;5
12099;26;9
12100;26;7
12101;26;10
12102;26;7
12103;26;4
12104;26;6
12105;26;5
12106;26;5
12107;26;4
12108;26;4
12109;26;8
12110;26;5
12111;26;8
12112;26;8
12113;26;6
12114;26;8
12115;26;5
12116;26;6
12117;26;3
12118;26;6
12119;26;4
12120;26;11
12121;26;4
12122;26;6
12123;26;6
12124;26;6
12125;26;6
12126;26;5
12127;26;7
12128;26;3
12129;26;14
12130;26;8
12131;26;6
12132;26;8
12133;26;10
12134;26;5
12135;26;5
12136;26;7
12137;26;6
12138;26;7
12139;26;6
12140;26;10
12141;26;5
12142;26;4
12143;26;5
12144;26;7
12145;26;10
12146;26;8
12147;26;3
12148;26;9
12149;26;2
12150;26;3
12151;26;9
12152;26;10
12153;26;8
12154;26;5
12155;26;9
12156;26;4
12157;26;7
12158;26;9
12159;26;5
12160;26;7
12161;26;12
12162;26;11
12163;26;6
12164;26;11
12165;26;4
12166;26;5
12167;26;9
12168;26;9
12169;26;3
12170;26;2
12171;26;4
12172;26;9
12173;26;5
12174;26;3
12175;26;6
12176;26;5
12177;26;4
12178;26;5
12179;26;4
12180;26;8
12181;26;5
12182;26;6
12183;26;6
12184;26;3
12185;26;2
12186;26;6
12187;26;8
12188;26;7
12189;26;8
12190;26;5
12191;26;7
12192;26;6
12193;26;9
12194;26;3
12195;26;8
12196;26;5
12197;26;7
12198;26;8
12199;26;9
12200;26;7
12201;26;9
12202;26;6
12203;26;5
12204;26;6
12205;26;7
12206;26;6
12207;26;5
12208;26;6
12209;26;7
12210;26;10
12211;26;6
12212;26;7
12213;26;9
12214;26;6
12215;26;8
12216;26;5
12217;26;7
12218;26;8
12219;26;11
12220;26;4
12221;26;9
12222;26;3
12223;26;4
12224;26;3
12225;26;7
12226;26;8
12227;26;3
12228;26;10
12229;26;8
12230;26;6
12231;26;6
12232;26;7
12233;26;7
12234;26;5
12235;26;11
12236;26;6
12237;26;4
12238;26;8
12239;26;5
12240;26;8
12241;26;4
12242;26;6
12243;26;9
12244;26;5
12245;26;4
12246;26;5
12247;26;12
12248;26;7
12249;26;6
12250;26;8
12251;26;7
12252;26;5
12253;26;7
12254;26;6
12255;26;8
12256;26;5
12257;26;6
12258;26;12
12259;26;8
12260;26;8
12261;26;7
12262;26;2
12263;26;9
12264;26;11
12265;26;7
12266;26;8
12267;26;3
12268;26;10
12269;26;3
12270;26;9
12271;26;6
12272;26;6
12273;26;3
12274;26;9
12275;26;8
12276;26;10
12277;26;4
12278;26;6
12279;26;5
12280;26;12
12281;26;9
12282;26;12
12283;26;6
12284;26;4
12285;26;7
12286;26;11
12287;26;5
12288;26;5
12289;26;6
12290;26;8
12291;26;3
12292;26;9
12293;26;2
12294;26;8
12295;26;8
12296;26;3
12297;26;4
12298;26;7
12299;26;7
12300;26;9
12301;26;5
12302;26;9
12303;26;4
12304;26;7
12305;26;3
12306;26;11
12307;26;2
12308;26;5
12309;26;4
12310;26;8
12311;26;7
12312;26;3
12313;26;8
12314;26;8
12315;26;7
12316;26;6
12317;26;8
12318;26;6
12319;26;8
12320;26;7
12321;26;3
12322;26;7
12323;26;6
12324;26;7
12325;26;2
12326;26;7
12327;26;4
12328;26;8
12329;26;6
12330;26;5
12331;26;8
12332;26;6
12333;26;4
12334;26;6
12335;26;3
12336;26;8
12337;26;10
12338;26;10
12339;26;9
12340;26;5
12341;26;8
12342;26;6
12343;26;7
12344;26;9
12345;26;3
12346;26;11
12347;26;8
12348;26;8
12349;26;5
12350;26;7
12351;26;6
12352;26;12
12353;26;4
12354;26;7
12355;26;6
12356;26;4
12357;26;4
12358;26;4
12359;26;9
12360;26;6
12361;26;4
12362;26;8
12363;26;4
12364;26;9
12365;26;3
12366;26;6
12367;26;4
12368;26;9
12369;26;8
12370;26;6
12371;26;6
12372;26;8
12373;26;7
12374;26;5
12375;26;9
12376;26;4
12377;26;5
12378;26;9
12379;26;6
12380;26;8
12381;26;6
12382;26;3
12383;26;4
12384;26;3
12385;26;9
12386;26;5
12387;26;3
12388;26;10
12389;26;4
12390;26;5
12391;26;4
12392;26;9
12393;26;6
12394;26;5
12395;26;6
12396;26;7
12397;26;4
12398;26;10
12399;26;8
12400;26;7
12401;26;10
12402;26;7
12403;26;5
12404;26;5
12405;26;7
12406;26;7
12407;26;4
12408;26;6
12409;26;4
12410;26;7
12411;26;7
12412;26;5
12413;26;11
12414;26;2
12415;26;11
12416;26;5
12417;26;6
12418;26;8
12419;26;6
12420;26;9
12421;26;6
12422;26;6
12423;26;3
12424;26;6
12425;26;2
12426;26;7
12427;26;10
12428;26;7
12429;26;4
12430;26;8
12431;26;8
12432;26;11
12433;26;7
12434;26;7
12435;26;7
12436;26;8
12437;26;6
12438;26;9
12439;26;8
12440;26;5
12441;26;3
12442;26;3
12443;26;7
12444;26;12
12445;26;5
12446;26;4
12447;26;4
12448;26;7
12449;26;5
12450;26;6
12451;26;6
12452;26;5
12453;26;7
12454;26;9
12455;26;5
12456;26;9
12457;26;3
12458;26;3
12459;26;8
12460;26;6
12461;26;2
12462;26;11
12463;26;8
12464;26;4
12465;26;6
12466;26;9
12467;26;9
12468;26;7
12469;26;8
12470;26;3
12471;26;8
12472;26;6
12473;26;4
12474;26;10
12475;26;3
12476;26;9
12477;26;4
12478;26;6
12479;26;7
12480;26;9
12481;26;9
12482;26;10
12483;26;6
12484;26;6
12485;26;4
12486;26;6
12487;26;6
12488;26;9
12489;26;3
12490;26;5
12491;26;2
12492;26;10
12493;26;9
12494;26;2
12495;26;6
12496;26;10
12497;26;7
12498;26;12
12499;26;8
12500;26;7
12501;26;11
12502;26;6
12503;26;9
12504;26;8
12505;26;6
12506;26;8
12507;26;7
12508;26;8
12509;26;1
12510;26;6
12511;26;7
12512;26;4
12513;26;7
12514;26;5
12515;26;3
12516;26;5
12517;26;5
12518;26;5
12519;26;4
12520;26;4
12521;26;3
12522;26;10
12523;26;8
12524;26;8
12525;26;8
12526;26;8
12527;26;5
12528;26;3
12529;26;7
12530;26;7
12531;26;5
12532;26;3
12533;26;10
12534;26;9
12535;26;10
12536;26;3
12537;26;4
12538;26;5
12539;26;8
12540;26;6
12541;26;5
12542;26;10
12543;26;5
12544;26;7
12545;26;7
12546;26;8
12547;26;3
12548;26;8
12549;26;5
12550;26;7
12551;26;4
12552;26;7
12553;26;11
12554;26;9
12555;26;7
12556;26;8
12557;26;9
12558;26;7
12559;26;8
12560;26;1
12561;26;4
12562;26;4
12563;26;9
12564;26;6
12565;26;7
12566;26;8
12567;26;12
12568;26;3
12569;26;7
12570;26;8
12571;26;6
12572;26;10
12573;26;6
12574;26;8
12575;26;9
12576;26;6
12577;26;7
12578;26;4
12579;26;2
12580;26;5
12581;26;5
12582;26;7
12583;26;7
12584;26;9
12585;26;6
12586;26;4
12587;26;9
12588;26;4
12589;26;6
12590;26;4
12591;26;4
12592;26;3
12593;26;10
12594;26;3
12595;26;6
12596;26;8
12597;26;7
12598;26;8
12599;26;9
12600;26;7
12601;26;7
12602;26;8
12603;26;3
12604;26;9
12605;26;3
12606;26;9
12607;26;3
12608;26;11
12609;26;5
12610;26;7
12611;26;6
12612;26;7
12613;26;5
12614;26;9
12615;26;4
12616;26;8
12617;26;7
12618;26;7
12619;26;7
12620;26;8
12621;26;7
12622;26;6
12623;26;8
12624;26;4
12625;26;8
12626;26;5
12627;26;5
12628;26;3
12629;26;8
12630;26;4
12631;26;7
12632;26;9
12633;26;5
12634;26;5
12635;26;4
12636;26;7
12637;26;8
12638;26;5
12639;26;4
12640;26;4
12641;26;4
12642;26;7
12643;26;8
12644;26;5
12645;26;9
12646;26;11
12647;26;4
12648;26;10
12649;26;7
12650;26;5
12651;26;7
12652;26;10
12653;26;6
12654;26;9
12655;26;11
12656;26;7
12657;26;7
12658;26;7
12659;26;8
12660;26;3
12661;26;5
12662;26;4
12663;26;6
12664;26;9
12665;26;8
12666;26;5
12667;26;9
12668;26;7
12669;26;6
12670;26;6
12671;26;7
12672;26;4
12673;26;5
12674;26;2
12675;26;3
12676;26;9
12677;26;9
12678;26;7
12679;26;7
12680;26;3
12681;26;5
12682;26;3
12683;26;3
12684;26;8
12685;26;5
12686;26;5
12687;26;7
12688;26;7
12689;26;4
12690;26;9
12691;26;2
12692;26;7
12693;26;8
12694;26;7
12695;26;6
12696;26;6
12697;26;5
12698;26;6
12699;26;9
12700;26;7
12701;26;8
12702;26;5
12703;26;6
12704;26;5
12705;26;8
12706;26;7
12707;26;4
12708;26;9
12709;26;3
12710;26;8
12711;26;6
12712;26;8
12713;26;2
12714;26;4
12715;26;3
12716;26;9
12717;26;6
12718;26;8
12719;26;5
12720;26;15
12721;26;8
12722;26;4
12723;26;12
12724;26;10
12725;26;7
12726;26;7
12727;26;8
12728;26;3
12729;26;6
12730;26;11
12731;26;2
12732;26;7
12733;26;8
12734;26;9
12735;26;4
12736;26;4
12737;26;11
12738;26;7
12739;26;5
12740;26;2
12741;26;5
12742;26;4
12743;26;5
12744;26;9
12745;26;8
12746;26;4
12747;26;5
12748;26;6
12749;26;8
12750;26;7
12751;26;7
12752;26;7
12753;26;6
12754;26;5
12755;26;7
12756;26;9
12757;26;7
12758;26;8
12759;26;7
12760;26;4
12761;26;8
12762;26;5
12763;26;8
12764;26;4
12765;26;4
12766;26;8
12767;26;7
12768;26;5
12769;26;10
12770;26;9
12771;26;5
12772;26;5
12773;26;4
12774;26;4
12775;26;6
12776;26;6
12777;26;3
12778;26;3
12779;26;4
12780;26;2
12781;26;6
12782;26;6
12783;26;6
12784;26;7
12785;26;7
12786;26;9
12787;26;5
12788;26;6
12789;26;5
12790;26;8
12791;26;3
12792;26;6
12793;26;4
12794;26;7
12795;26;6
12796;26;8
12797;26;8
12798;26;9
12799;26;7
12800;26;6
12801;26;6
12802;26;5
12803;26;8
12804;26;6
12805;26;9
12806;26;7
12807;26;6
12808;26;5
12809;26;5
12810;26;7
12811;26;7
12812;26;5
12813;26;13
12814;26;5
12815;26;4
12816;26;3
12817;26;10
12818;26;9
12819;26;7
12820;26;4
12821;26;8
12822;26;8
12823;26;7
12824;26;7
12825;26;5
12826;26;7
12827;26;6
12828;26;10
12829;26;8
12830;26;10
12831;26;7
12832;26;7
12833;26;9
12834;26;4
12835;26;3
12836;26;6
12837;26;4
12838;26;10
12839;26;7
12840;26;7
12841;26;7
12842;26;7
12843;26;3
12844;26;10
12845;26;4
12846;26;4
12847;26;7
12848;26;5
12849;26;9
12850;26;10
12851;26;4
12852;26;7
12853;26;10
12854;26;9
12855;26;4
12856;26;7
12857;26;3
12858;26;10
12859;26;3
12860;26;4
12861;26;7
12862;26;3
12863;26;7
12864;26;8
12865;26;5
12866;26;7
12867;26;5
12868;26;7
12869;26;8
12870;26;6
12871;26;5
12872;26;6
12873;26;7
12874;26;9
12875;26;8
12876;26;7
12877;26;6
12878;26;8
12879;26;9
12880;26;5
12881;26;5
12882;26;8
12883;26;7
12884;26;2
12885;26;5
12886;26;6
12887;26;5
12888;26;8
12889;26;8
12890;26;3
12891;26;9
12892;26;8
12893;26;4
12894;26;7
12895;26;6
12896;26;9
12897;26;4
12898;26;3
12899;26;8
12900;26;4
12901;26;2
12902;26;3
12903;26;5
12904;26;8
12905;26;7
12906;26;7
12907;26;7
12908;26;8
12909;26;7
12910;26;7
12911;26;5
12912;26;8
12913;26;9
12914;26;10
12915;26;8
12916;26;4
12917;26;5
12918;26;4
12919;26;11
12920;26;6
12921;26;3
12922;26;9
12923;26;2
12924;26;5
12925;26;3
12926;26;3
12927;26;7
12928;26;5
12929;26;11
12930;26;5
12931;26;7
12932;26;8
12933;26;7
12934;26;3
12935;26;5
12936;26;11
12937;26;7
12938;26;11
12939;26;6
12940;26;8
12941;26;4
12942;26;5
12943;26;7
12944;26;6
12945;26;7
12946;26;7
12947;26;8
12948;26;3
12949;26;11
12950;26;6
12951;26;5
12952;26;5
12953;26;7
12954;26;5
12955;26;11
12956;26;4
12957;26;4
12958;26;5
12959;26;6
12960;26;5
12961;26;4
12962;26;6
12963;26;2
12964;26;6
12965;26;6
12966;26;8
12967;26;5
12968;26;6
12969;26;7
12970;26;8
12971;26;4
12972;26;6
12973;26;3
12974;26;6
12975;26;9
12976;26;6
12977;26;6
12978;26;8
12979;26;7
12980;26;4
12981;26;8
12982;26;2
12983;26;3
12984;26;6
12985;26;6
12986;26;6
12987;26;8
12988;26;7
12989;26;10
12990;26;12
12991;26;5
12992;26;5
12993;26;7
12994;26;4
12995;26;11
12996;26;3
12997;26;7
12998;26;9
12999;26;7
13000;26;7
13001;26;8
13002;26;7
13003;26;7
13004;26;7
13005;26;4
13006;26;8
13007;26;14
13008;26;4
13009;26;5
13010;26;8
13011;26;6
13012;26;2
13013;26;8
13014;26;8
13015;26;7
13016;26;3
13017;26;9
13018;26;7
13019;26;5
13020;26;4
13021;26;6
13022;26;2
13023;26;6
13024;26;7
13025;26;5
13026;26;4
13027;26;5
13028;26;6
13029;26;6
13030;26;6
13031;26;9
13032;26;5
13033;26;7
13034;26;9
13035;26;8
13036;26;6
13037;26;3
13038;26;10
13039;26;4
13040;26;4
13041;26;5
13042;26;2
13043;26;7
13044;26;5
13045;26;5
13046;26;6
13047;26;4
13048;26;6
13049;26;6
13050;26;5
13051;26;7
13052;26;4
13053;26;6
13054;26;3
13055;26;7
13056;26;8
13057;26;8
13058;26;6
13059;26;12
13060;26;6
13061;26;6
13062;26;8
13063;26;4
13064;26;8
13065;26;5
13066;26;6
13067;26;4
13068;26;5
13069;26;6
13070;26;4
13071;26;5
13072;26;9
13073;26;4
13074;26;9
13075;26;3
13076;26;5
13077;26;5
13078;26;6
13079;26;5
13080;26;6
13081;26;9
13082;26;7
13083;26;7
13084;26;11
13085;26;8
13086;26;10
13087;26;6
13088;26;3
13089;26;5
13090;26;4
13091;26;6
13092;26;4
13093;26;6
13094;26;5
13095;26;4
13096;26;9
13097;26;5
13098;26;6
13099;26;9
13100;26;3
13101;26;8
13102;26;8
13103;26;10
13104;26;6
13105;26;5
13106;26;7
13107;26;8
13108;26;5
13109;26;6
13110;26;4
13111;26;8
13112;26;7
13113;26;5
13114;26;6
13115;26;4
13116;26;7
13117;26;3
13118;26;7
13119;26;7
13120;26;5
13121;26;3
13122;26;8
13123;26;6
13124;26;10
13125;26;11
13126;26;7
13127;26;7
13128;26;7
13129;26;11
13130;26;8
13131;26;9
13132;26;7
13133;26;12
13134;26;3
13135;26;7
13136;26;8
13137;26;10
13138;26;4
13139;26;5
13140;26;7
13141;26;5
13142;26;10
13143;26;7
13144;26;4
13145;26;5
13146;26;9
13147;26;5
13148;26;10
13149;26;4
13150;26;5
13151;26;5
13152;26;11
13153;26;8
13154;26;5
13155;26;7
13156;26;8
13157;26;5
13158;26;4
13159;26;6
13160;26;4
13161;26;6
13162;26;6
13163;26;5
13164;26;12
13165;26;9
13166;26;7
13167;26;11
13168;26;7
13169;26;5
13170;26;8
13171;26;1
13172;26;7
13173;26;4
13174;26;9
13175;26;4
13176;26;5
13177;26;8
13178;26;5
13179;26;8
13180;26;5
13181;26;4
13182;26;7
13183;26;5
13184;26;4
13185;26;6
13186;26;7
13187;26;5
13188;26;8
13189;26;4
13190;26;10
13191;26;7
13192;26;4
13193;26;5
13194;26;8
13195;26;8
13196;26;8
13197;26;4
13198;26;7
13199;26;4
13200;26;7
13201;26;6
13202;26;8
13203;26;4
13204;26;7
13205;26;4
13206;26;7
13207;26;4
13208;26;5
13209;26;9
13210;26;5
13211;26;4
13212;26;8
13213;26;12
13214;26;7
13215;26;5
13216;26;6
13217;26;3
13218;26;5
13219;26;8
13220;26;6
13221;26;9
13222;26;6
13223;26;5
13224;26;7
13225;26;8
13226;26;6
13227;26;7
13228;26;9
13229;26;7
13230;26;4
13231;26;9
13232;26;5
13233;26;7
13234;26;5
13235;26;5
13236;26;9
13237;26;2
13238;26;6
13239;26;5
13240;26;5
13241;26;7
13242;26;7
13243;26;2
13244;26;3
13245;26;7
13246;26;10
13247;26;7
13248;26;6
13249;26;5
13250;26;3
13251;26;11
13252;26;3
13253;26;7
13254;26;10
13255;26;10
13256;26;10
13257;26;6
13258;26;6
13259;26;9
13260;26;11
13261;26;9
13262;26;8
13263;26;6
13264;26;7
13265;26;3
13266;26;6
13267;26;6
13268;26;8
13269;26;6
13270;26;10
13271;26;8
13272;26;9
13273;26;7
13274;26;8
13275;26;7
13276;26;7
13277;26;5
13278;26;3
13279;26;6
13280;26;7
13281;26;10
13282;26;3
13283;26;8
13284;26;10
13285;26;4
13286;26;9
13287;26;6
13288;26;9
13289;26;8
13290;26;5
13291;26;6
13292;26;2
13293;26;7
13294;26;11
13295;26;6
13296;26;4
13297;26;6
13298;26;5
13299;26;2
13300;26;8
13301;26;7
13302;26;6
13303;26;10
13304;26;5
13305;26;5
13306;26;10
13307;26;11
13308;26;8
13309;26;7
13310;26;7
13311;26;10
13312;26;3
13313;26;3
13314;26;8
13315;26;7
13316;26;10
13317;26;6
13318;26;6
13319;26;9
13320;26;5
13321;26;6
13322;26;7
13323;26;9
13324;26;5
13325;26;5
13326;26;10
13327;26;6
13328;26;3
13329;26;1
13330;26;9
