NUM_ASPIRANTE;PREG_MATEMATICAS;RESP_MATEMATICAS
13331;26;8
13332;26;6
13333;26;4
13334;26;7
13335;26;10
13336;26;5
13337;26;7
13338;26;5
13339;26;6
13340;26;7
13341;26;5
13342;26;7
13343;26;3
13344;26;9
13345;26;11
13346;26;4
13347;26;6
13348;26;3
13349;26;8
13350;26;6
13351;26;6
13352;26;8
13353;26;8
13354;26;6
13355;26;4
13356;26;6
13357;26;5
13358;26;6
13359;26;6
13360;26;5
13361;26;8
13362;26;4
13363;26;6
13364;26;2
13365;26;11
13366;26;7
13367;26;3
13368;26;5
13369;26;12
13370;26;10
13371;26;7
13372;26;7
13373;26;7
13374;26;8
13375;26;7
13376;26;6
13377;26;9
13378;26;5
13379;26;4
13380;26;8
13381;26;6
13382;26;7
13383;26;10
13384;26;9
13385;26;6
13386;26;4
13387;26;7
13388;26;5
13389;26;4
13390;26;7
13391;26;5
13392;26;6
13393;26;5
13394;26;13
13395;26;3
13396;26;7
13397;26;7
13398;26;4
13399;26;9
13400;26;6
13401;26;8
13402;26;6
13403;26;4
13404;26;2
13405;26;7
13406;26;8
13407;26;4
13408;26;4
13409;26;6
13410;26;8
13411;26;4
13412;26;5
13413;26;5
13414;26;3
13415;26;11
13416;26;9
13417;26;10
13418;26;5
13419;26;6
13420;26;6
13421;26;12
13422;26;8
13423;26;4
13424;26;4
13425;26;7
13426;26;5
13427;26;6
13428;26;6
13429;26;5
13430;26;6
13431;26;6
13432;26;5
13433;26;6
13434;26;10
13435;26;4
13436;26;9
13437;26;4
13438;26;7
13439;26;5
13440;26;3
13441;26;6
13442;26;7
13443;26;3
13444;26;8
13445;26;4
13446;26;8
13447;26;6
13448;26;5
13449;26;5
13450;26;7
13451;26;7
13452;26;6
13453;26;10
13454;26;10
13455;26;4
13456;26;4
13457;26;7
13458;26;6
13459;26;5
13460;26;3
13461;26;8
13462;26;4
13463;26;5
13464;26;8
13465;26;10
13466;26;8
13467;26;8
13468;26;8
13469;26;7
13470;26;7
13471;26;7
13472;26;5
13473;26;6
13474;26;7
13475;26;3
13476;26;4
13477;26;6
13478;26;8
13479;26;8
13480;26;6
13481;26;8
13482;26;10
13483;26;6
13484;26;9
13485;26;8
13486;26;4
13487;26;8
13488;26;9
13489;26;10
13490;26;8
13491;26;6
13492;26;6
13493;26;6
13494;26;5
13495;26;7
13496;26;7
13497;26;8
13498;26;7
13499;26;3
13500;26;5
13501;26;6
13502;26;3
13503;26;4
13504;26;9
13505;26;4
13506;26;10
13507;26;10
13508;26;7
13509;26;10
13510;26;5
13511;26;8
13512;26;9
13513;26;6
13514;26;7
13515;26;7
13516;26;6
13517;26;7
13518;26;8
13519;26;7
13520;26;7
13521;26;6
13522;26;6
13523;26;9
13524;26;11
13525;26;5
13526;26;8
13527;26;4
13528;26;7
13529;26;10
13530;26;9
13531;26;3
13532;26;9
13533;26;5
13534;26;5
13535;26;3
13536;26;10
13537;26;7
13538;26;8
13539;26;6
13540;26;4
13541;26;5
13542;26;9
13543;26;3
13544;26;7
13545;26;7
13546;26;5
13547;26;8
13548;26;5
13549;26;7
13550;26;7
13551;26;7
13552;26;6
13553;26;10
13554;26;5
13555;26;5
13556;26;4
13557;26;12
13558;26;5
13559;26;7
13560;26;6
13561;26;9
13562;26;8
13563;26;6
13564;26;5
13565;26;8
13566;26;7
13567;26;10
13568;26;5
13569;26;3
13570;26;4
13571;26;8
13572;26;6
13573;26;3
13574;26;8
13575;26;4
13576;26;7
13577;26;3
13578;26;5
13579;26;5
13580;26;4
13581;26;8
13582;26;4
13583;26;8
13584;26;5
13585;26;9
13586;26;7
13587;26;8
13588;26;8
13589;26;7
13590;26;6
13591;26;6
13592;26;4
13593;26;6
13594;26;5
13595;26;7
13596;26;8
13597;26;8
13598;26;4
13599;26;5
13600;26;5
13601;26;5
13602;26;7
13603;26;8
13604;26;11
13605;26;7
13606;26;6
13607;26;10
13608;26;8
13609;26;6
13610;26;5
13611;26;4
13612;26;7
13613;26;6
13614;26;4
13615;26;7
13616;26;8
13617;26;4
13618;26;7
13619;26;4
13620;26;8
13621;26;8
13622;26;10
13623;26;6
13624;26;5
13625;26;7
13626;26;6
13627;26;4
13628;26;8
13629;26;7
13630;26;7
13631;26;8
13632;26;6
13633;26;7
13634;26;8
13635;26;5
13636;26;6
13637;26;6
13638;26;7
13639;26;7
13640;26;10
13641;26;7
13642;26;6
13643;26;5
13644;26;7
13645;26;8
13646;26;5
13647;26;5
13648;26;7
13649;26;9
13650;26;3
13651;26;7
13652;26;6
13653;26;8
13654;26;5
13655;26;3
13656;26;7
13657;26;4
13658;26;6
13659;26;8
13660;26;8
13661;26;5
13662;26;11
13663;26;8
13664;26;2
13665;26;3
13666;26;7
13667;26;8
13668;26;9
13669;26;7
13670;26;8
13671;26;5
13672;26;2
13673;26;8
13674;26;6
13675;26;6
13676;26;4
13677;26;5
13678;26;5
13679;26;4
13680;26;8
13681;26;6
13682;26;8
13683;26;6
13684;26;6
13685;26;8
13686;26;4
13687;26;6
13688;26;8
13689;26;5
13690;26;3
13691;26;3
13692;26;7
13693;26;7
13694;26;4
13695;26;12
13696;26;9
13697;26;8
13698;26;6
13699;26;6
13700;26;7
13701;26;7
13702;26;7
13703;26;6
13704;26;5
13705;26;4
13706;26;4
13707;26;6
13708;26;8
13709;26;4
13710;26;13
13711;26;7
13712;26;6
13713;26;5
13714;26;7
13715;26;7
13716;26;8
13717;26;7
13718;26;9
13719;26;9
13720;26;10
13721;26;2
13722;26;3
13723;26;5
13724;26;8
13725;26;10
13726;26;6
13727;26;5
13728;26;16
13729;26;6
13730;26;5
13731;26;3
13732;26;8
13733;26;7
13734;26;11
13735;26;5
13736;26;4
13737;26;10
13738;26;7
13739;26;2
13740;26;6
13741;26;3
13742;26;12
13743;26;3
13744;26;5
13745;26;10
13746;26;11
13747;26;8
13748;26;9
13749;26;7
13750;26;4
13751;26;7
13752;26;10
13753;26;7
13754;26;6
13755;26;8
13756;26;9
13757;26;6
13758;26;4
13759;26;6
13760;26;7
13761;26;4
13762;26;9
13763;26;4
13764;26;6
13765;26;9
13766;26;7
13767;26;8
13768;26;6
13769;26;8
13770;26;10
13771;26;7
13772;26;9
13773;26;8
13774;26;8
13775;26;2
13776;26;6
13777;26;8
13778;26;8
13779;26;6
13780;26;5
13781;26;6
13782;26;5
13783;26;2
13784;26;14
13785;26;7
13786;26;4
13787;26;5
13788;26;2
13789;26;8
13790;26;9
13791;26;5
13792;26;5
13793;26;3
13794;26;8
13795;26;9
13796;26;5
13797;26;9
13798;26;3
13799;26;8
13800;26;7
13801;26;6
13802;26;4
13803;26;6
13804;26;7
13805;26;8
13806;26;9
13807;26;10
13808;26;4
13809;26;7
13810;26;5
13811;26;5
13812;26;6
13813;26;10
13814;26;7
13815;26;8
13816;26;4
13817;26;9
13818;26;5
13819;26;7
13820;26;8
13821;26;6
13822;26;3
13823;26;4
13824;26;4
13825;26;2
13826;26;5
13827;26;3
13828;26;7
13829;26;6
13830;26;7
13831;26;6
13832;26;5
13833;26;6
13834;26;10
13835;26;7
13836;26;4
13837;26;10
13838;26;5
13839;26;7
13840;26;9
13841;26;2
13842;26;3
13843;26;4
13844;26;4
13845;26;5
13846;26;11
13847;26;2
13848;26;8
13849;26;6
13850;26;7
13851;26;7
13852;26;12
13853;26;8
13854;26;7
13855;26;7
13856;26;5
13857;26;8
13858;26;6
13859;26;8
13860;26;5
13861;26;7
13862;26;4
13863;26;8
13864;26;7
13865;26;10
13866;26;4
13867;26;4
13868;26;7
13869;26;7
13870;26;7
13871;26;5
13872;26;7
13873;26;9
13874;26;6
13875;26;7
13876;26;6
13877;26;8
13878;26;3
13879;26;11
13880;26;5
13881;26;5
13882;26;5
13883;26;5
13884;26;6
13885;26;7
13886;26;5
13887;26;6
13888;26;7
13889;26;10
13890;26;6
13891;26;4
13892;26;4
13893;26;9
13894;26;6
13895;26;12
13896;26;9
13897;26;6
13898;26;6
13899;26;8
13900;26;8
13901;26;6
13902;26;6
13903;26;4
13904;26;9
13905;26;3
13906;26;6
13907;26;8
13908;26;10
13909;26;8
13910;26;8
13911;26;5
13912;26;8
13913;26;4
13914;26;4
13915;26;6
13916;26;7
13917;26;5
13918;26;9
13919;26;7
13920;26;6
13921;26;5
13922;26;4
13923;26;6
13924;26;9
13925;26;13
13926;26;5
13927;26;8
13928;26;3
13929;26;8
13930;26;6
13931;26;5
13932;26;7
13933;26;3
13934;26;7
13935;26;5
13936;26;5
13937;26;8
13938;26;6
13939;26;3
13940;26;6
13941;26;8
13942;26;8
13943;26;5
13944;26;9
13945;26;6
13946;26;4
13947;26;6
13948;26;9
13949;26;5
13950;26;6
13951;26;5
13952;26;12
13953;26;6
13954;26;7
13955;26;4
13956;26;3
13957;26;6
13958;26;7
13959;26;5
13960;26;2
13961;26;5
13962;26;10
13963;26;5
13964;26;7
13965;26;8
13966;26;5
13967;26;10
13968;26;3
13969;26;6
13970;26;7
13971;26;7
13972;26;8
13973;26;5
13974;26;6
13975;26;13
13976;26;8
13977;26;3
13978;26;3
13979;26;6
13980;26;7
13981;26;7
13982;26;5
13983;26;10
13984;26;8
13985;26;7
13986;26;10
13987;26;5
13988;26;4
13989;26;9
13990;26;4
13991;26;8
13992;26;4
13993;26;8
13994;26;4
13995;26;9
13996;26;2
13997;26;4
13998;26;8
13999;26;6
14000;26;5
14001;26;3
14002;26;12
14003;26;8
14004;26;4
14005;26;3
14006;26;7
14007;26;5
14008;26;9
14009;26;6
14010;26;5
14011;26;7
14012;26;5
14013;26;5
14014;26;6
14015;26;6
14016;26;3
14017;26;5
14018;26;8
14019;26;5
14020;26;4
14021;26;3
14022;26;6
14023;26;8
14024;26;5
14025;26;5
14026;26;8
14027;26;8
14028;26;6
14029;26;6
14030;26;8
14031;26;5
14032;26;4
14033;26;9
14034;26;10
14035;26;9
14036;26;6
14037;26;4
14038;26;6
14039;26;5
14040;26;9
14041;26;11
14042;26;10
14043;26;5
14044;26;7
14045;26;5
14046;26;8
14047;26;10
14048;26;3
14049;26;9
14050;26;6
14051;26;4
14052;26;9
14053;26;9
14054;26;4
14055;26;6
14056;26;11
14057;26;8
14058;26;6
14059;26;3
14060;26;3
14061;26;5
14062;26;6
14063;26;8
14064;26;3
14065;26;6
14066;26;7
14067;26;3
14068;26;9
14069;26;8
14070;26;3
14071;26;8
14072;26;3
14073;26;6
14074;26;4
14075;26;5
14076;26;5
14077;26;6
14078;26;8
14079;26;5
14080;26;10
14081;26;8
14082;26;3
14083;26;3
14084;26;4
14085;26;6
14086;26;12
14087;26;8
14088;26;7
14089;26;5
14090;26;10
14091;26;6
14092;26;3
14093;26;6
14094;26;8
14095;26;9
14096;26;6
14097;26;6
14098;26;7
14099;26;6
14100;26;7
14101;26;7
14102;26;9
14103;26;6
14104;26;8
14105;26;7
14106;26;7
14107;26;7
14108;26;5
14109;26;7
14110;26;3
14111;26;11
14112;26;7
14113;26;7
14114;26;5
14115;26;6
14116;26;7
14117;26;9
14118;26;3
14119;26;4
14120;26;8
14121;26;6
14122;26;2
14123;26;5
14124;26;7
14125;26;4
14126;26;7
14127;26;5
14128;26;10
14129;26;4
14130;26;9
14131;26;10
14132;26;6
14133;26;6
14134;26;7
14135;26;7
14136;26;8
14137;26;7
14138;26;9
14139;26;4
14140;26;8
14141;26;6
14142;26;8
14143;26;6
14144;26;5
14145;26;5
14146;26;11
14147;26;4
14148;26;5
14149;26;3
14150;26;4
14151;26;8
14152;26;8
14153;26;6
14154;26;7
14155;26;9
14156;26;5
14157;26;5
14158;26;4
14159;26;3
14160;26;9
14161;26;7
14162;26;7
14163;26;4
14164;26;7
14165;26;5
14166;26;8
14167;26;4
14168;26;6
14169;26;4
14170;26;7
14171;26;10
14172;26;10
14173;26;7
14174;26;8
14175;26;3
14176;26;6
14177;26;4
14178;26;9
14179;26;7
14180;26;6
14181;26;8
14182;26;3
14183;26;4
14184;26;3
14185;26;8
14186;26;8
14187;26;7
14188;26;8
14189;26;9
14190;26;7
14191;26;1
14192;26;5
14193;26;6
14194;26;8
14195;26;7
14196;26;8
14197;26;6
14198;26;9
14199;26;8
14200;26;4
14201;26;4
14202;26;7
14203;26;5
14204;26;9
14205;26;2
14206;26;5
14207;26;7
14208;26;6
14209;26;10
14210;26;5
14211;26;5
14212;26;10
14213;26;7
14214;26;9
14215;26;7
14216;26;6
14217;26;3
14218;26;9
14219;26;3
14220;26;5
14221;26;7
14222;26;8
14223;26;5
14224;26;6
14225;26;7
14226;26;6
14227;26;9
14228;26;4
14229;26;11
14230;26;5
14231;26;9
14232;26;6
14233;26;5
14234;26;3
14235;26;6
14236;26;9
14237;26;6
14238;26;9
14239;26;8
14240;26;5
14241;26;8
14242;26;3
14243;26;10
14244;26;6
14245;26;9
14246;26;7
14247;26;6
14248;26;6
14249;26;7
14250;26;7
14251;26;7
14252;26;9
14253;26;7
14254;26;7
14255;26;6
14256;26;9
14257;26;7
14258;26;9
14259;26;7
14260;26;3
14261;26;7
14262;26;7
14263;26;7
14264;26;8
14265;26;7
14266;26;8
14267;26;3
14268;26;7
14269;26;7
14270;26;5
14271;26;6
14272;26;7
14273;26;8
14274;26;2
14275;26;6
14276;26;11
14277;26;8
14278;26;8
14279;26;9
14280;26;9
14281;26;7
14282;26;5
14283;26;10
14284;26;6
14285;26;5
14286;26;4
14287;26;5
14288;26;3
14289;26;1
14290;26;6
14291;26;3
14292;26;10
14293;26;5
14294;26;11
14295;26;2
14296;26;11
14297;26;7
14298;26;8
14299;26;9
14300;26;11
14301;26;6
14302;26;7
14303;26;7
14304;26;2
14305;26;5
14306;26;7
14307;26;4
14308;26;4
14309;26;5
14310;26;10
14311;26;5
14312;26;7
14313;26;5
14314;26;7
14315;26;3
14316;26;7
14317;26;8
14318;26;6
14319;26;3
14320;26;4
14321;26;3
14322;26;8
14323;26;1
14324;26;8
14325;26;4
14326;26;6
14327;26;11
14328;26;7
14329;26;5
14330;26;5
14331;26;4
14332;26;4
14333;26;7
14334;26;5
14335;26;9
14336;26;6
14337;26;7
14338;26;9
14339;26;2
14340;26;3
14341;26;7
14342;26;5
14343;26;8
14344;26;4
14345;26;7
14346;26;8
14347;26;2
14348;26;3
14349;26;5
14350;26;5
14351;26;7
14352;26;6
14353;26;10
14354;26;9
14355;26;6
14356;26;7
14357;26;6
14358;26;3
14359;26;5
14360;26;2
14361;26;5
14362;26;1
14363;26;6
14364;26;6
14365;26;6
14366;26;7
14367;26;7
14368;26;7
14369;26;10
14370;26;10
14371;26;6
14372;26;9
14373;26;6
14374;26;9
14375;26;12
14376;26;6
14377;26;6
14378;26;6
14379;26;3
14380;26;7
14381;26;8
14382;26;5
14383;26;7
14384;26;4
14385;26;7
14386;26;5
14387;26;5
14388;26;7
14389;26;9
14390;26;10
14391;26;7
14392;26;6
14393;26;2
14394;26;6
14395;26;6
14396;26;9
14397;26;9
14398;26;11
14399;26;8
14400;26;5
14401;26;7
14402;26;8
14403;26;6
14404;26;5
14405;26;8
14406;26;6
14407;26;9
14408;26;6
14409;26;6
14410;26;8
14411;26;5
14412;26;7
14413;26;4
14414;26;5
14415;26;9
14416;26;4
14417;26;8
14418;26;4
14419;26;7
14420;26;10
14421;26;5
14422;26;5
14423;26;12
14424;26;7
14425;26;7
14426;26;6
14427;26;7
14428;26;6
14429;26;7
14430;26;4
14431;26;5
14432;26;6
14433;26;7
14434;26;5
14435;26;8
14436;26;5
14437;26;7
14438;26;7
14439;26;3
14440;26;6
14441;26;9
14442;26;8
14443;26;9
14444;26;8
14445;26;6
14446;26;6
14447;26;8
14448;26;6
14449;26;6
14450;26;3
14451;26;9
14452;26;5
14453;26;3
14454;26;9
14455;26;11
14456;26;9
14457;26;6
14458;26;6
14459;26;8
14460;26;5
14461;26;7
14462;26;8
14463;26;4
14464;26;10
14465;26;9
14466;26;5
14467;26;9
14468;26;8
14469;26;8
14470;26;7
14471;26;12
14472;26;9
14473;26;3
14474;26;8
14475;26;4
14476;26;7
14477;26;9
14478;26;7
14479;26;4
14480;26;5
14481;26;7
14482;26;8
14483;26;6
14484;26;11
14485;26;10
14486;26;8
14487;26;8
14488;26;8
14489;26;3
14490;26;3
14491;26;9
14492;26;8
14493;26;3
14494;26;3
14495;26;5
14496;26;11
14497;26;5
14498;26;9
14499;26;4
14500;26;5
14501;26;7
14502;26;5
14503;26;8
14504;26;7
14505;26;9
14506;26;6
14507;26;5
14508;26;7
14509;26;8
14510;26;2
14511;26;6
14512;26;4
14513;26;10
14514;26;9
14515;26;7
14516;26;5
14517;26;8
14518;26;4
14519;26;7
14520;26;6
14521;26;3
14522;26;6
14523;26;4
14524;26;5
14525;26;4
14526;26;6
14527;26;7
14528;26;4
14529;26;4
14530;26;6
14531;26;5
14532;26;8
14533;26;5
14534;26;7
14535;26;10
14536;26;8
14537;26;10
14538;26;7
14539;26;4
14540;26;9
14541;26;7
14542;26;4
14543;26;4
14544;26;8
14545;26;6
14546;26;2
14547;26;5
14548;26;4
14549;26;8
14550;26;2
14551;26;7
14552;26;4
14553;26;4
14554;26;8
14555;26;7
14556;26;7
14557;26;10
14558;26;8
14559;26;3
14560;26;3
14561;26;6
14562;26;8
14563;26;4
14564;26;6
14565;26;5
14566;26;8
14567;26;3
14568;26;6
14569;26;11
14570;26;4
14571;26;8
14572;26;8
14573;26;6
14574;26;9
14575;26;7
14576;26;6
14577;26;9
14578;26;8
14579;26;4
14580;26;3
14581;26;7
14582;26;9
14583;26;6
14584;26;4
14585;26;10
14586;26;7
14587;26;7
14588;26;10
14589;26;4
14590;26;7
14591;26;6
14592;26;4
14593;26;5
14594;26;6
14595;26;4
14596;26;5
14597;26;5
14598;26;6
14599;26;8
14600;26;9
14601;26;7
14602;26;9
14603;26;7
14604;26;5
14605;26;9
14606;26;7
14607;26;6
14608;26;2
14609;26;10
14610;26;7
14611;26;6
14612;26;10
14613;26;7
14614;26;8
14615;26;4
14616;26;5
14617;26;4
14618;26;6
14619;26;6
14620;26;5
14621;26;4
14622;26;5
14623;26;9
14624;26;7
14625;26;5
14626;26;9
14627;26;6
14628;26;10
14629;26;5
14630;26;4
14631;26;4
14632;26;3
14633;26;7
14634;26;6
14635;26;7
14636;26;9
14637;26;2
14638;26;6
14639;26;10
14640;26;5
14641;26;9
14642;26;9
14643;26;6
14644;26;8
14645;26;4
14646;26;3
14647;26;5
14648;26;7
14649;26;7
14650;26;10
14651;26;8
14652;26;8
14653;26;5
14654;26;6
14655;26;5
14656;26;6
14657;26;8
14658;26;3
14659;26;8
14660;26;6
14661;26;5
14662;26;7
14663;26;6
14664;26;4
14665;26;6
14666;26;7
14667;26;4
14668;26;8
14669;26;6
14670;26;7
14671;26;5
14672;26;9
14673;26;8
14674;26;4
14675;26;7
14676;26;7
14677;26;3
14678;26;7
14679;26;7
14680;26;3
14681;26;6
14682;26;3
14683;26;6
14684;26;6
14685;26;8
14686;26;6
14687;26;2
14688;26;6
14689;26;7
14690;26;9
14691;26;7
14692;26;8
14693;26;4
14694;26;6
14695;26;9
14696;26;9
14697;26;7
14698;26;8
14699;26;10
14700;26;11
14701;26;8
14702;26;9
14703;26;3
14704;26;7
14705;26;8
14706;26;13
14707;26;6
14708;26;9
14709;26;5
14710;26;11
14711;26;5
14712;26;6
14713;26;9
14714;26;5
14715;26;4
14716;26;6
14717;26;2
14718;26;8
14719;26;10
14720;26;5
14721;26;6
14722;26;6
14723;26;6
14724;26;8
14725;26;4
14726;26;9
14727;26;6
14728;26;5
14729;26;9
14730;26;10
14731;26;4
14732;26;6
14733;26;6
14734;26;3
14735;26;5
14736;26;4
14737;26;4
14738;26;5
14739;26;8
14740;26;5
14741;26;5
14742;26;4
14743;26;5
14744;26;3
14745;26;4
14746;26;8
14747;26;4
14748;26;5
14749;26;7
14750;26;4
14751;26;7
14752;26;8
14753;26;4
14754;26;8
14755;26;4
14756;26;4
14757;26;5
14758;26;8
14759;26;6
14760;26;2
14761;26;8
14762;26;4
14763;26;7
14764;26;4
14765;26;4
14766;26;7
14767;26;8
14768;26;10
14769;26;6
14770;26;6
14771;26;5
14772;26;4
14773;26;8
14774;26;9
14775;26;7
14776;26;9
14777;26;9
14778;26;7
14779;26;6
14780;26;4
14781;26;3
14782;26;13
14783;26;9
14784;26;3
14785;26;6
14786;26;9
14787;26;6
14788;26;6
14789;26;4
14790;26;6
14791;26;6
14792;26;6
14793;26;5
14794;26;7
14795;26;4
14796;26;6
14797;26;5
14798;26;8
14799;26;6
14800;26;4
14801;26;5
14802;26;9
14803;26;5
14804;26;6
14805;26;7
14806;26;7
14807;26;7
14808;26;9
14809;26;7
14810;26;8
14811;26;7
14812;26;5
14813;26;10
14814;26;8
14815;26;5
14816;26;9
14817;26;8
14818;26;10
14819;26;6
14820;26;3
14821;26;8
14822;26;6
14823;26;5
14824;26;5
14825;26;4
14826;26;8
14827;26;7
14828;26;10
14829;26;4
14830;26;7
14831;26;10
14832;26;6
14833;26;7
14834;26;5
14835;26;4
14836;26;5
14837;26;6
14838;26;4
14839;26;11
14840;26;9
14841;26;4
14842;26;10
14843;26;9
14844;26;12
14845;26;7
14846;26;9
14847;26;8
14848;26;7
14849;26;8
14850;26;10
14851;26;10
14852;26;5
14853;26;6
14854;26;7
14855;26;4
14856;26;4
14857;26;4
14858;26;8
14859;26;5
14860;26;7
14861;26;8
14862;26;5
14863;26;6
14864;26;5
14865;26;9
14866;26;8
14867;26;6
14868;26;6
14869;26;4
14870;26;6
14871;26;6
14872;26;9
14873;26;6
14874;26;5
14875;26;6
14876;26;7
14877;26;10
14878;26;7
14879;26;7
14880;26;6
14881;26;4
14882;26;5
14883;26;8
14884;26;5
14885;26;8
14886;26;13
14887;26;4
14888;26;8
14889;26;7
14890;26;6
14891;26;6
14892;26;6
14893;26;4
14894;26;9
14895;26;7
14896;26;7
14897;26;8
14898;26;6
14899;26;5
14900;26;5
14901;26;9
14902;26;7
14903;26;6
14904;26;5
14905;26;5
14906;26;8
14907;26;6
14908;26;10
14909;26;4
14910;26;10
14911;26;10
14912;26;12
14913;26;9
14914;26;5
14915;26;8
14916;26;6
14917;26;8
14918;26;5
14919;26;6
14920;26;6
14921;26;8
14922;26;9
14923;26;7
14924;26;8
14925;26;3
14926;26;5
14927;26;6
14928;26;2
14929;26;9
14930;26;5
14931;26;3
14932;26;3
14933;26;7
14934;26;3
14935;26;6
14936;26;7
14937;26;5
14938;26;5
14939;26;8
14940;26;5
14941;26;7
14942;26;4
14943;26;10
14944;26;7
14945;26;9
14946;26;6
14947;26;6
14948;26;10
14949;26;8
14950;26;7
14951;26;7
14952;26;2
14953;26;6
14954;26;5
14955;26;7
14956;26;7
14957;26;7
14958;26;6
14959;26;7
14960;26;10
14961;26;6
14962;26;8
14963;26;3
14964;26;5
14965;26;7
14966;26;9
14967;26;5
14968;26;7
14969;26;8
14970;26;5
14971;26;6
14972;26;8
14973;26;5
14974;26;5
14975;26;5
14976;26;7
14977;26;6
14978;26;8
14979;26;5
14980;26;8
14981;26;7
14982;26;7
14983;26;4
14984;26;6
14985;26;6
14986;26;3
14987;26;4
14988;26;6
14989;26;7
14990;26;6
14991;26;9
14992;26;8
14993;26;7
14994;26;7
14995;26;5
14996;26;10
14997;26;5
14998;26;4
14999;26;6
15000;26;6